Time,fms,HR,individual,simulation
04-28-41,0,109.980,14,room
04-28-42,0,110.050,14,room
04-28-43,0,110.200,14,room
04-28-44,0,110.400,14,room
04-28-45,0,111.070,14,room
04-28-46,0,111.770,14,room
04-28-47,0,112.450,14,room
04-28-48,0,113.080,14,room
04-28-49,0,113.720,14,room
04-28-50,0,114.420,14,room
04-28-51,0,115.120,14,room
04-28-52,0,115.630,14,room
04-28-53,0,116.070,14,room
04-28-54,0,116.470,14,room
04-28-55,0,116.900,14,room
04-28-56,0,117.330,14,room
04-28-57,0,117.750,14,room
04-28-58,0,118.130,14,room
04-28-59,0,118.500,14,room
04-29-00,0,118.850,14,room
04-29-01,0,119.270,14,room
04-29-02,0,119.730,14,room
04-29-03,0,120.150,14,room
04-29-04,0,120.550,14,room
04-29-05,0,120.970,14,room
04-29-06,0,121.400,14,room
04-29-07,0,121.780,14,room
04-29-08,0,122.170,14,room
04-29-09,0,122.550,14,room
04-29-10,0,122.930,14,room
