Time,fms,HR,individual,simulation
03-38-46,0,88.200,2,room
03-38-47,0,88.150,2,room
03-38-48,0,88.100,2,room
03-38-49,0,88.030,2,room
03-38-50,0,87.950,2,room
03-38-51,0,87.870,2,room
03-38-52,0,87.800,2,room
03-38-53,0,87.730,2,room
03-38-54,0,87.670,2,room
03-38-55,0,87.600,2,room
03-38-56,0,87.550,2,room
03-38-57,0,87.500,2,room
03-38-58,0,87.450,2,room
03-38-59,0,87.400,2,room
03-39-00,0,87.380,2,room
03-39-01,0,87.380,2,room
03-39-02,0,87.370,2,room
03-39-03,0,87.380,2,room
03-39-04,0,87.370,2,room
03-39-05,0,87.320,2,room
03-39-06,0,87.280,2,room
03-39-07,0,87.230,2,room
03-39-08,0,87.220,2,room
03-39-09,0,87.180,2,room
03-39-10,0,87.170,2,room
03-39-11,0,87.180,2,room
03-39-12,0,87.220,2,room
03-39-13,0,87.280,2,room
03-39-14,0,87.320,2,room
03-39-15,0,87.370,2,room
