Time,fms,HR,individual,simulation
12-20-40,0,72.180,12,room
12-20-41,0,72.130,12,room
12-20-42,0,72.070,12,room
12-20-43,0,72.000,12,room
12-20-44,0,71.950,12,room
12-20-45,0,71.900,12,room
12-20-46,0,71.850,12,room
12-20-47,0,71.800,12,room
12-20-48,0,71.780,12,room
12-20-49,0,71.750,12,room
12-20-50,0,71.720,12,room
12-20-51,0,71.680,12,room
12-20-52,0,71.650,12,room
12-20-53,0,71.620,12,room
12-20-54,0,71.600,12,room
12-20-55,0,71.620,12,room
12-20-56,0,71.630,12,room
12-20-57,0,71.670,12,room
12-20-58,0,71.730,12,room
12-20-59,0,71.780,12,room
12-21-00,0,71.830,12,room
12-21-01,0,71.880,12,room
12-21-02,0,71.930,12,room
12-21-03,0,71.980,12,room
12-21-04,0,72.030,12,room
12-21-05,0,72.070,12,room
12-21-06,0,72.100,12,room
12-21-07,0,72.120,12,room
12-21-08,0,72.130,12,room
12-21-09,0,72.170,12,room
