Time,fms,HR,individual,simulation
12-23-20,0,75.800,12,room
12-23-21,0,75.820,12,room
12-23-22,0,75.820,12,room
12-23-23,0,75.800,12,room
12-23-24,0,75.800,12,room
12-23-25,0,75.820,12,room
12-23-26,0,75.830,12,room
12-23-27,0,75.870,12,room
12-23-28,0,75.900,12,room
12-23-29,0,75.930,12,room
12-23-30,0,75.970,12,room
12-23-31,0,76.020,12,room
12-23-32,0,76.030,12,room
12-23-33,0,76.020,12,room
12-23-34,0,76.000,12,room
12-23-35,0,75.980,12,room
12-23-36,0,76.000,12,room
12-23-37,0,76.000,12,room
12-23-38,0,76.030,12,room
12-23-39,0,76.080,12,room
12-23-40,0,76.130,12,room
12-23-41,0,76.180,12,room
12-23-42,0,76.220,12,room
12-23-43,0,76.250,12,room
12-23-44,0,76.270,12,room
12-23-45,0,76.270,12,room
12-23-46,0,76.250,12,room
12-23-47,0,76.200,12,room
12-23-48,0,76.200,12,room
12-23-49,0,76.200,12,room
