Time,fms,HR,individual,simulation
04-14-19,0,98.120,14,sea
04-14-20,0,98.280,14,sea
04-14-21,0,98.480,14,sea
04-14-22,0,98.700,14,sea
04-14-23,0,98.920,14,sea
04-14-24,0,99.120,14,sea
04-14-25,0,99.380,14,sea
04-14-26,0,99.630,14,sea
04-14-27,0,99.870,14,sea
04-14-28,0,100.130,14,sea
04-14-29,0,100.400,14,sea
04-14-30,0,100.630,14,sea
04-14-31,0,100.900,14,sea
04-14-32,0,101.130,14,sea
04-14-33,0,101.330,14,sea
04-14-34,0,101.470,14,sea
04-14-35,0,101.530,14,sea
04-14-36,0,101.580,14,sea
04-14-37,0,101.620,14,sea
04-14-38,0,101.630,14,sea
04-14-39,0,101.670,14,sea
04-14-40,0,101.630,14,sea
04-14-41,0,101.580,14,sea
04-14-42,0,101.570,14,sea
04-14-43,0,101.550,14,sea
04-14-44,0,101.380,14,sea
04-14-45,0,101.220,14,sea
04-14-46,0,101.030,14,sea
04-14-47,0,100.830,14,sea
04-14-48,0,100.600,14,sea
