Time,fms,HR,individual,simulation,CSS
04-44-04,1,77.75,14,roller,Mid
04-44-05,1,77.63,14,roller,Mid
04-44-06,1,77.38,14,roller,Mid
04-44-07,1,77.13,14,roller,Mid
04-44-08,1,76.83,14,roller,Mid
04-44-09,1,76.62,14,roller,Mid
04-44-10,1,76.38,14,roller,Mid
04-44-11,1,76.1,14,roller,Mid
04-44-12,1,75.75,14,roller,Mid
04-44-13,1,75.43,14,roller,Mid
04-44-14,1,75.37,14,roller,Mid
04-44-15,1,75.25,14,roller,Mid
04-44-16,1,75.07,14,roller,Mid
04-44-17,1,74.9,14,roller,Mid
04-44-18,1,74.72,14,roller,Mid
04-44-19,1,74.57,14,roller,Mid
04-44-20,1,74.47,14,roller,Mid
04-44-21,1,74.35,14,roller,Mid
04-44-22,1,74.4,14,roller,Mid
04-44-23,1,74.5,14,roller,Mid
04-44-24,1,74.62,14,roller,Mid
04-44-25,1,74.75,14,roller,Mid
04-44-26,1,74.87,14,roller,Mid
04-44-27,1,75.05,14,roller,Mid
04-44-28,1,75.27,14,roller,Mid
04-44-29,1,75.45,14,roller,Mid
04-44-30,1,75.67,14,roller,Mid
04-44-31,1,75.95,14,roller,Mid
04-44-32,1,76.18,14,roller,Mid
04-44-33,1,76.47,14,roller,Mid
