Time,fms,EDA,individual,simulation
12-10-24,1,2.360,13,room
12-10-25,1,2.319,13,room
12-10-26,1,2.329,13,room
12-10-27,1,2.339,13,room
12-10-28,1,2.289,13,room
12-10-29,1,2.279,13,room
12-10-30,1,2.317,13,room
12-10-31,1,2.403,13,room
12-10-32,1,2.600,13,room
12-10-33,1,2.786,13,room
12-10-34,1,2.645,13,room
12-10-35,1,2.514,13,room
12-10-36,1,2.461,13,room
12-10-37,1,2.468,13,room
12-10-38,1,2.754,13,room
12-10-39,1,2.949,13,room
12-10-40,1,2.772,13,room
12-10-41,1,2.629,13,room
12-10-42,1,2.519,13,room
12-10-43,1,2.493,13,room
12-10-44,1,2.467,13,room
12-10-45,1,2.454,13,room
12-10-46,1,2.439,13,room
12-10-47,1,2.427,13,room
12-10-48,1,2.371,13,room
12-10-49,1,2.346,13,room
12-10-50,1,2.362,13,room
12-10-51,1,2.379,13,room
12-10-52,1,2.383,13,room
12-10-53,1,2.357,13,room
