Time,fms,EDA,individual,simulation,CSS
04-50-53,0,2.033,14,walk,Low
04-50-54,0,2.034,14,walk,Low
04-50-55,0,2.029,14,walk,Low
04-50-56,0,2.028,14,walk,Low
04-50-57,0,2.024,14,walk,Low
04-50-58,0,2.018,14,walk,Low
04-50-59,0,2.02,14,walk,Low
04-51-00,0,2.013,14,walk,Low
04-51-01,0,2.026,14,walk,Low
04-51-02,0,2.025,14,walk,Low
04-51-03,0,2.019,14,walk,Low
04-51-04,0,2.007,14,walk,Low
04-51-05,0,2.001,14,walk,Low
04-51-06,0,1.99,14,walk,Low
04-51-07,0,1.987,14,walk,Low
04-51-08,0,1.998,14,walk,Low
04-51-09,0,2.023,14,walk,Low
04-51-10,0,2.029,14,walk,Low
04-51-11,0,2.01,14,walk,Low
04-51-12,0,1.998,14,walk,Low
04-51-13,0,1.987,14,walk,Low
04-51-14,0,1.978,14,walk,Low
04-51-15,0,1.977,14,walk,Low
04-51-16,0,1.969,14,walk,Low
04-51-17,0,1.977,14,walk,Low
04-51-18,0,1.991,14,walk,Low
04-51-19,0,1.983,14,walk,Low
04-51-20,0,1.969,14,walk,Low
04-51-21,0,1.958,14,walk,Low
04-51-22,0,1.956,14,walk,Low
