Time,fms,HR,individual,simulation
04-40-25,2,98.670,8,sea
04-40-26,2,98.630,8,sea
04-40-27,2,98.600,8,sea
04-40-28,2,98.550,8,sea
04-40-29,2,98.500,8,sea
04-40-30,2,98.450,8,sea
04-40-31,2,98.380,8,sea
04-40-32,2,98.320,8,sea
04-40-33,2,98.250,8,sea
04-40-34,2,98.180,8,sea
04-40-35,2,98.120,8,sea
04-40-36,2,98.070,8,sea
04-40-37,2,98.020,8,sea
04-40-38,2,97.980,8,sea
04-40-39,2,97.970,8,sea
04-40-40,2,97.950,8,sea
04-40-41,2,97.930,8,sea
04-40-42,2,97.930,8,sea
04-40-43,2,97.920,8,sea
04-40-44,2,97.880,8,sea
04-40-45,2,97.830,8,sea
04-40-46,2,97.750,8,sea
04-40-47,2,97.630,8,sea
04-40-48,2,97.480,8,sea
04-40-49,2,97.320,8,sea
04-40-50,2,97.120,8,sea
04-40-51,2,96.920,8,sea
04-40-52,2,96.720,8,sea
04-40-53,2,96.530,8,sea
04-40-54,2,96.370,8,sea
