Time,fms,HR,individual,simulation
12-21-19,2,87.450,13,sea
12-21-20,2,87.480,13,sea
12-21-21,2,87.500,13,sea
12-21-22,2,87.520,13,sea
12-21-23,2,87.550,13,sea
12-21-24,2,87.580,13,sea
12-21-25,2,87.650,13,sea
12-21-26,2,87.750,13,sea
12-21-27,2,87.870,13,sea
12-21-28,2,87.980,13,sea
12-21-29,2,88.120,13,sea
12-21-30,2,88.230,13,sea
12-21-31,2,88.350,13,sea
12-21-32,2,88.430,13,sea
12-21-33,2,88.500,13,sea
12-21-34,2,88.570,13,sea
12-21-35,2,88.600,13,sea
12-21-36,2,88.630,13,sea
12-21-37,2,88.630,13,sea
12-21-38,2,88.620,13,sea
12-21-39,2,88.600,13,sea
12-21-40,2,88.570,13,sea
12-21-41,2,88.530,13,sea
12-21-42,2,88.470,13,sea
12-21-43,2,88.400,13,sea
12-21-44,2,88.350,13,sea
12-21-45,2,88.270,13,sea
12-21-46,2,88.170,13,sea
12-21-47,2,88.050,13,sea
12-21-48,2,87.950,13,sea
