Time,fms,HR,individual,simulation,CSS
08-01-30,1,95.85,11,beach,Mid
08-01-31,1,95.72,11,beach,Mid
08-01-32,1,95.48,11,beach,Mid
08-01-33,1,95.15,11,beach,Mid
08-01-34,1,94.9,11,beach,Mid
08-01-35,1,94.68,11,beach,Mid
08-01-36,1,94.48,11,beach,Mid
08-01-37,1,94.17,11,beach,Mid
08-01-38,1,93.87,11,beach,Mid
08-01-39,1,93.48,11,beach,Mid
08-01-40,1,93.12,11,beach,Mid
08-01-41,1,92.68,11,beach,Mid
08-01-42,1,92.32,11,beach,Mid
08-01-43,1,91.92,11,beach,Mid
08-01-44,1,91.58,11,beach,Mid
08-01-45,1,91.3,11,beach,Mid
08-01-46,1,91.15,11,beach,Mid
08-01-47,1,90.93,11,beach,Mid
08-01-48,1,90.75,11,beach,Mid
08-01-49,1,90.57,11,beach,Mid
08-01-50,1,90.33,11,beach,Mid
08-01-51,1,90.03,11,beach,Mid
08-01-52,1,89.68,11,beach,Mid
08-01-53,1,89.22,11,beach,Mid
08-01-54,1,88.72,11,beach,Mid
08-01-55,1,88.25,11,beach,Mid
08-01-56,1,87.75,11,beach,Mid
08-01-57,1,87.3,11,beach,Mid
08-01-58,1,86.88,11,beach,Mid
08-01-59,1,86.43,11,beach,Mid
