Time,fms,HR,individual,simulation,CSS
07-58-50,0,74.95,11,beach,Low
07-58-51,0,74.97,11,beach,Low
07-58-52,0,74.97,11,beach,Low
07-58-53,0,74.97,11,beach,Low
07-58-54,0,74.97,11,beach,Low
07-58-55,0,74.98,11,beach,Low
07-58-56,0,74.98,11,beach,Low
07-58-57,0,74.98,11,beach,Low
07-58-58,0,74.97,11,beach,Low
07-58-59,0,74.98,11,beach,Low
07-59-00,0,75.02,11,beach,Low
07-59-01,0,75.05,11,beach,Low
07-59-02,0,75.03,11,beach,Low
07-59-03,0,75.02,11,beach,Low
07-59-04,0,74.98,11,beach,Low
07-59-05,0,74.95,11,beach,Low
07-59-06,0,74.9,11,beach,Low
07-59-07,0,74.88,11,beach,Low
07-59-08,0,74.88,11,beach,Low
07-59-09,0,74.85,11,beach,Low
07-59-10,0,74.8,11,beach,Low
07-59-11,0,74.75,11,beach,Low
07-59-12,0,74.65,11,beach,Low
07-59-13,0,74.53,11,beach,Low
07-59-14,0,74.42,11,beach,Low
07-59-15,0,74.3,11,beach,Low
07-59-16,0,74.18,11,beach,Low
07-59-17,0,74.08,11,beach,Low
07-59-18,0,73.98,11,beach,Low
07-59-19,0,73.88,11,beach,Low
