Time,fms,EDA,individual,simulation,CSS
12-17-10,1,10.232,1,roller,Mid
12-17-11,1,10.223,1,roller,Mid
12-17-12,1,10.223,1,roller,Mid
12-17-13,1,10.22,1,roller,Mid
12-17-14,1,10.221,1,roller,Mid
12-17-15,1,10.213,1,roller,Mid
12-17-16,1,10.214,1,roller,Mid
12-17-17,1,10.204,1,roller,Mid
12-17-18,1,10.208,1,roller,Mid
12-17-19,1,10.21,1,roller,Mid
12-17-20,1,10.209,1,roller,Mid
12-17-21,1,10.21,1,roller,Mid
12-17-22,1,10.203,1,roller,Mid
12-17-23,1,10.206,1,roller,Mid
12-17-24,1,10.197,1,roller,Mid
12-17-25,1,10.197,1,roller,Mid
12-17-26,1,10.202,1,roller,Mid
12-17-27,1,10.203,1,roller,Mid
12-17-28,1,10.201,1,roller,Mid
12-17-29,1,10.186,1,roller,Mid
12-17-30,1,10.187,1,roller,Mid
12-17-31,1,10.19,1,roller,Mid
12-17-32,1,10.184,1,roller,Mid
12-17-33,1,10.192,1,roller,Mid
12-17-34,1,10.184,1,roller,Mid
12-17-35,1,10.178,1,roller,Mid
12-17-36,1,10.184,1,roller,Mid
12-17-37,1,10.177,1,roller,Mid
12-17-38,1,10.179,1,roller,Mid
12-17-39,1,10.175,1,roller,Mid
