Time,fms,HR,individual,simulation,CSS
04-24-34,1,101.48,8,room,Mid
04-24-35,1,101.17,8,room,Mid
04-24-36,1,100.85,8,room,Mid
04-24-37,1,100.52,8,room,Mid
04-24-38,1,100.18,8,room,Mid
04-24-39,1,99.87,8,room,Mid
04-24-40,1,99.55,8,room,Mid
04-24-41,1,99.27,8,room,Mid
04-24-42,1,99.0,8,room,Mid
04-24-43,1,98.75,8,room,Mid
04-24-44,1,98.33,8,room,Mid
04-24-45,1,97.93,8,room,Mid
04-24-46,1,97.53,8,room,Mid
04-24-47,1,97.15,8,room,Mid
04-24-48,1,96.72,8,room,Mid
04-24-49,1,96.32,8,room,Mid
04-24-50,1,95.88,8,room,Mid
04-24-51,1,95.4,8,room,Mid
04-24-52,1,94.97,8,room,Mid
04-24-53,1,94.55,8,room,Mid
04-24-54,1,94.13,8,room,Mid
04-24-55,1,93.75,8,room,Mid
04-24-56,1,93.28,8,room,Mid
04-24-57,1,92.97,8,room,Mid
04-24-58,1,92.35,8,room,Mid
04-24-59,1,91.75,8,room,Mid
04-25-00,1,91.45,8,room,Mid
04-25-01,1,91.05,8,room,Mid
04-25-02,1,90.65,8,room,Mid
04-25-03,1,90.28,8,room,Mid
