Time,fms,EDA,individual,simulation,CSS
12-28-34,2,2.179,9,sea,High
12-28-35,2,2.176,9,sea,High
12-28-36,2,2.172,9,sea,High
12-28-37,2,2.173,9,sea,High
12-28-38,2,2.168,9,sea,High
12-28-39,2,2.168,9,sea,High
12-28-40,2,2.167,9,sea,High
12-28-41,2,2.165,9,sea,High
12-28-42,2,2.162,9,sea,High
12-28-43,2,2.163,9,sea,High
12-28-44,2,2.157,9,sea,High
12-28-45,2,2.156,9,sea,High
12-28-46,2,2.151,9,sea,High
12-28-47,2,2.149,9,sea,High
12-28-48,2,2.148,9,sea,High
12-28-49,2,2.15,9,sea,High
12-28-50,2,2.142,9,sea,High
12-28-51,2,2.139,9,sea,High
12-28-52,2,2.138,9,sea,High
12-28-53,2,2.135,9,sea,High
12-28-54,2,2.133,9,sea,High
12-28-55,2,2.131,9,sea,High
12-28-56,2,2.127,9,sea,High
12-28-57,2,2.126,9,sea,High
12-28-58,2,2.124,9,sea,High
12-28-59,2,2.122,9,sea,High
12-29-00,2,2.121,9,sea,High
12-29-01,2,2.119,9,sea,High
12-29-02,2,2.112,9,sea,High
12-29-03,2,2.113,9,sea,High
