Time,fms,EDA,individual,simulation,CSS
07-17-00,0,0.352,11,sea,Low
07-17-01,0,0.355,11,sea,Low
07-17-02,0,0.357,11,sea,Low
07-17-03,0,0.352,11,sea,Low
07-17-04,0,0.354,11,sea,Low
07-17-05,0,0.355,11,sea,Low
07-17-06,0,0.36,11,sea,Low
07-17-07,0,0.356,11,sea,Low
07-17-08,0,0.353,11,sea,Low
07-17-09,0,0.354,11,sea,Low
07-17-10,0,0.356,11,sea,Low
07-17-11,0,0.354,11,sea,Low
07-17-12,0,0.353,11,sea,Low
07-17-13,0,0.355,11,sea,Low
07-17-14,0,0.352,11,sea,Low
07-17-15,0,0.35,11,sea,Low
07-17-16,0,0.356,11,sea,Low
07-17-17,0,0.354,11,sea,Low
07-17-18,0,0.355,11,sea,Low
07-17-19,0,0.357,11,sea,Low
07-17-20,0,0.354,11,sea,Low
07-17-21,0,0.357,11,sea,Low
07-17-22,0,0.355,11,sea,Low
07-17-23,0,0.353,11,sea,Low
07-17-24,0,0.356,11,sea,Low
07-17-25,0,0.356,11,sea,Low
07-17-26,0,0.353,11,sea,Low
07-17-27,0,0.354,11,sea,Low
07-17-28,0,0.362,11,sea,Low
07-17-29,0,0.352,11,sea,Low
