Time,fms,EDA,individual,simulation,CSS
07-19-08,0,0.361,11,sea,Low
07-19-09,0,0.36,11,sea,Low
07-19-10,0,0.36,11,sea,Low
07-19-11,0,0.362,11,sea,Low
07-19-12,0,0.36,11,sea,Low
07-19-13,0,0.364,11,sea,Low
07-19-14,0,0.363,11,sea,Low
07-19-15,0,0.362,11,sea,Low
07-19-16,0,0.366,11,sea,Low
07-19-17,0,0.361,11,sea,Low
07-19-18,0,0.366,11,sea,Low
07-19-19,0,0.365,11,sea,Low
07-19-20,0,0.364,11,sea,Low
07-19-21,0,0.367,11,sea,Low
07-19-22,0,0.362,11,sea,Low
07-19-23,0,0.368,11,sea,Low
07-19-24,0,0.367,11,sea,Low
07-19-25,0,0.364,11,sea,Low
07-19-26,0,0.37,11,sea,Low
07-19-27,0,0.368,11,sea,Low
07-19-28,0,0.364,11,sea,Low
07-19-29,0,0.371,11,sea,Low
07-19-30,0,0.37,11,sea,Low
07-19-31,0,0.37,11,sea,Low
07-19-32,0,0.375,11,sea,Low
07-19-33,0,0.378,11,sea,Low
07-19-34,0,0.381,11,sea,Low
07-19-35,0,0.379,11,sea,Low
07-19-36,0,0.376,11,sea,Low
07-19-37,0,0.378,11,sea,Low
