Time,fms,EDA,individual,simulation,CSS
07-17-32,0,0.355,11,sea,Low
07-17-33,0,0.355,11,sea,Low
07-17-34,0,0.352,11,sea,Low
07-17-35,0,0.355,11,sea,Low
07-17-36,0,0.352,11,sea,Low
07-17-37,0,0.35,11,sea,Low
07-17-38,0,0.355,11,sea,Low
07-17-39,0,0.354,11,sea,Low
07-17-40,0,0.35,11,sea,Low
07-17-41,0,0.355,11,sea,Low
07-17-42,0,0.354,11,sea,Low
07-17-43,0,0.35,11,sea,Low
07-17-44,0,0.353,11,sea,Low
07-17-45,0,0.351,11,sea,Low
07-17-46,0,0.354,11,sea,Low
07-17-47,0,0.354,11,sea,Low
07-17-48,0,0.35,11,sea,Low
07-17-49,0,0.352,11,sea,Low
07-17-50,0,0.353,11,sea,Low
07-17-51,0,0.353,11,sea,Low
07-17-52,0,0.355,11,sea,Low
07-17-53,0,0.352,11,sea,Low
07-17-54,0,0.354,11,sea,Low
07-17-55,0,0.352,11,sea,Low
07-17-56,0,0.353,11,sea,Low
07-17-57,0,0.354,11,sea,Low
07-17-58,0,0.35,11,sea,Low
07-17-59,0,0.353,11,sea,Low
07-18-00,0,0.355,11,sea,Low
07-18-01,0,0.352,11,sea,Low
