Time,fms,EDA,individual,simulation,CSS
01-01-46,10,0.839,7,roller,High
01-01-47,10,0.945,7,roller,High
01-01-48,10,0.983,7,roller,High
01-01-49,10,0.967,7,roller,High
01-01-50,10,0.972,7,roller,High
01-01-51,10,1.009,7,roller,High
01-01-52,10,0.998,7,roller,High
01-01-53,10,0.981,7,roller,High
01-01-54,10,0.952,7,roller,High
01-01-55,10,0.991,7,roller,High
01-01-56,10,0.986,7,roller,High
01-01-57,10,0.929,7,roller,High
01-01-58,10,0.918,7,roller,High
01-01-59,10,0.969,7,roller,High
01-02-00,10,1.008,7,roller,High
01-02-01,10,0.983,7,roller,High
01-02-02,10,0.961,7,roller,High
01-02-03,10,0.967,7,roller,High
01-02-04,10,0.941,7,roller,High
01-02-05,10,0.917,7,roller,High
01-02-06,10,0.898,7,roller,High
01-02-07,10,0.971,7,roller,High
01-02-08,10,1.016,7,roller,High
01-02-09,10,0.992,7,roller,High
01-02-10,10,1.001,7,roller,High
01-02-11,10,1.029,7,roller,High
01-02-12,10,1.02,7,roller,High
01-02-13,10,1.088,7,roller,High
01-02-14,10,1.16,7,roller,High
01-02-15,10,1.108,7,roller,High
