Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-38-08,2.305,1,0.676,0.584,3.753,3.584,0.567,0.607,0.522,0.551,0.001,-0.0,-0.021,0.197,-0.125,0.953,-40.492,1.907,60.289,-0.671,-0.146,-0.131,31.601,-0.635,-26.26,-31.011,-0.377,-27.511,-0.22,-0.132,0.773,-0.198,-0.136,0.779,,13,beach,Mid
11-38-09,2.105,1,0.79,0.802,3.086,3.029,0.398,0.418,0.357,0.35,-0.011,0.0,-0.02,0.12,0.028,0.985,-38.233,1.803,56.932,-0.605,0.015,-0.156,32.143,0.006,-26.0,-30.77,0.176,-27.195,-0.126,0.019,0.724,-0.121,0.025,0.724,,13,beach,Mid
11-38-10,1.595,1,0.967,0.78,4.757,4.498,0.59,0.622,0.617,0.64,0.001,-0.001,-0.027,0.311,-0.203,0.928,-51.74,2.437,77.035,-0.882,-0.232,-0.409,31.232,-0.947,-26.015,-31.525,-0.839,-27.537,-0.327,-0.199,0.924,-0.295,-0.206,0.933,,13,beach,Mid
11-38-11,2.865,1,0.948,0.798,4.651,4.514,0.578,0.601,0.61,0.621,-0.001,-0.001,-0.027,0.285,-0.155,0.943,-51.743,2.437,77.027,-0.866,-0.19,-0.456,31.42,-0.668,-25.875,-31.426,-0.561,-27.45,-0.293,-0.145,0.942,-0.276,-0.166,0.944,,13,beach,Mid
11-38-12,1.595,1,0.407,0.436,0.946,1.137,0.323,0.419,0.453,0.579,-0.012,-0.0,-0.013,0.071,-0.023,0.986,-24.74,1.166,36.832,-0.338,-0.053,0.211,32.215,-0.838,-26.265,-30.122,-1.042,-27.279,-0.056,-0.004,0.343,-0.055,-0.019,0.379,,13,beach,Mid
11-38-13,0.261,1,0.1,0.088,-0.114,1.744,0.157,0.335,0.193,0.421,-0.016,-0.001,-0.017,-0.038,-0.316,0.911,-32.02,1.498,47.672,-0.061,-0.414,-0.074,32.474,-2.911,-26.785,-29.533,-2.431,-27.547,-0.041,-0.075,0.169,0.052,-0.297,0.485,,13,beach,Mid
11-38-14,2.835,1,0.924,0.905,3.837,3.837,0.502,0.467,0.526,0.477,-0.001,0.0,-0.023,0.225,0.048,0.961,-44.695,2.099,66.513,-0.445,-0.05,-0.6,31.544,0.046,-26.116,-31.124,0.144,-27.379,-0.236,0.044,0.822,-0.212,0.044,0.828,,13,beach,Mid
11-38-15,1.615,1,0.978,0.898,4.479,4.507,0.583,0.595,0.604,0.606,0.001,-0.001,-0.027,0.278,-0.124,0.947,-51.755,2.443,77.019,-0.655,-0.085,-0.735,31.273,-0.605,-25.924,-31.36,-0.403,-27.343,-0.295,-0.126,0.942,-0.259,-0.125,0.951,,13,beach,Mid
11-38-16,6.154,1,0.948,0.788,4.653,4.559,0.55,0.612,0.58,0.624,-0.0,-0.001,-0.027,0.203,-0.192,0.959,-51.76,2.45,77.038,-0.75,-0.064,-0.657,31.793,-0.817,-25.812,-30.994,-0.619,-27.189,-0.208,-0.19,0.959,-0.198,-0.194,0.959,,13,beach,Mid
11-38-17,5.653,1,0.939,0.776,4.546,4.521,0.56,0.607,0.593,0.621,0.0,-0.001,-0.026,0.236,-0.176,0.956,-51.76,2.449,77.044,-0.763,-0.065,-0.643,31.624,-0.784,-25.696,-31.164,-0.6,-27.227,-0.23,-0.173,0.957,-0.235,-0.178,0.956,,13,beach,Mid
