Time,fms,HR,individual,simulation
11-57-53,2,92.850,13,roller
11-57-54,2,92.780,13,roller
11-57-55,2,92.720,13,roller
11-57-56,2,92.650,13,roller
11-57-57,2,92.600,13,roller
11-57-58,2,92.550,13,roller
11-57-59,2,92.500,13,roller
11-58-00,2,92.430,13,roller
11-58-01,2,92.330,13,roller
11-58-02,2,92.250,13,roller
11-58-03,2,92.170,13,roller
11-58-04,2,92.070,13,roller
11-58-05,2,91.950,13,roller
11-58-06,2,91.830,13,roller
11-58-07,2,91.720,13,roller
11-58-08,2,91.620,13,roller
11-58-09,2,91.520,13,roller
11-58-10,2,91.420,13,roller
11-58-11,2,91.280,13,roller
11-58-12,2,91.150,13,roller
11-58-13,2,91.030,13,roller
11-58-14,2,90.920,13,roller
11-58-15,2,90.830,13,roller
11-58-16,2,90.800,13,roller
11-58-17,2,90.750,13,roller
11-58-18,2,90.700,13,roller
11-58-19,2,90.630,13,roller
11-58-20,2,90.580,13,roller
11-58-21,2,90.550,13,roller
11-58-22,2,90.470,13,roller
