Time,fms,HR,individual,simulation
11-58-25,3,90.070,13,roller
11-58-26,3,89.930,13,roller
11-58-27,3,89.800,13,roller
11-58-28,3,89.720,13,roller
11-58-29,3,89.600,13,roller
11-58-30,3,89.550,13,roller
11-58-31,3,89.500,13,roller
11-58-32,3,89.470,13,roller
11-58-33,3,89.450,13,roller
11-58-34,3,89.450,13,roller
11-58-35,3,89.470,13,roller
11-58-36,3,89.480,13,roller
11-58-37,3,89.500,13,roller
11-58-38,3,89.530,13,roller
11-58-39,3,89.570,13,roller
11-58-40,3,89.620,13,roller
11-58-41,3,89.670,13,roller
11-58-42,3,89.700,13,roller
11-58-43,3,89.700,13,roller
11-58-44,3,89.700,13,roller
11-58-45,3,89.680,13,roller
11-58-46,3,89.680,13,roller
11-58-47,3,89.680,13,roller
11-58-48,3,89.700,13,roller
11-58-49,3,89.730,13,roller
11-58-50,3,89.770,13,roller
11-58-51,3,89.780,13,roller
11-58-52,3,89.780,13,roller
11-58-53,3,89.780,13,roller
11-58-54,3,89.780,13,roller
