Time,fms,EDA,individual,simulation
11-45-36,0,12.583,1,room
11-45-37,0,12.596,1,room
11-45-38,0,12.565,1,room
11-45-39,0,12.520,1,room
11-45-40,0,12.509,1,room
11-45-41,0,12.473,1,room
11-45-42,0,12.481,1,room
11-45-43,0,12.521,1,room
11-45-44,0,12.552,1,room
11-45-45,0,12.531,1,room
11-45-46,0,12.495,1,room
11-45-47,0,12.447,1,room
11-45-48,0,12.415,1,room
11-45-49,0,12.429,1,room
11-45-50,0,12.435,1,room
11-45-51,0,12.400,1,room
11-45-52,0,12.383,1,room
11-45-53,0,12.703,1,room
11-45-54,0,14.329,1,room
11-45-55,0,14.586,1,room
11-45-56,0,13.756,1,room
11-45-57,0,13.209,1,room
11-45-58,0,12.988,1,room
11-45-59,0,12.908,1,room
11-46-00,0,12.843,1,room
11-46-01,0,12.732,1,room
11-46-02,0,12.671,1,room
11-46-03,0,12.651,1,room
11-46-04,0,12.619,1,room
11-46-05,0,12.618,1,room
