Time,fms,HR,individual,simulation
12-10-29,4,74.770,12,sea
12-10-30,4,74.750,12,sea
12-10-31,4,74.730,12,sea
12-10-32,4,74.750,12,sea
12-10-33,4,74.770,12,sea
12-10-34,4,74.780,12,sea
12-10-35,4,74.800,12,sea
12-10-36,4,74.820,12,sea
12-10-37,4,74.830,12,sea
12-10-38,4,74.830,12,sea
12-10-39,4,74.830,12,sea
12-10-40,4,74.830,12,sea
12-10-41,4,74.820,12,sea
12-10-42,4,74.800,12,sea
12-10-43,4,74.800,12,sea
12-10-44,4,74.800,12,sea
12-10-45,4,74.800,12,sea
12-10-46,4,74.820,12,sea
12-10-47,4,74.800,12,sea
12-10-48,4,74.800,12,sea
12-10-49,4,74.800,12,sea
12-10-50,4,74.800,12,sea
12-10-51,4,74.800,12,sea
12-10-52,4,74.800,12,sea
12-10-53,4,74.800,12,sea
12-10-54,4,74.800,12,sea
12-10-55,4,74.780,12,sea
12-10-56,4,74.770,12,sea
12-10-57,4,74.750,12,sea
12-10-58,4,74.730,12,sea
