Time,fms,EDA,individual,simulation,CSS
04-59-04,3,0.327,3,sea,High
04-59-05,3,0.324,3,sea,High
04-59-06,3,0.325,3,sea,High
04-59-07,3,0.322,3,sea,High
04-59-08,3,0.324,3,sea,High
04-59-09,3,0.323,3,sea,High
04-59-10,3,0.323,3,sea,High
04-59-11,3,0.325,3,sea,High
04-59-12,3,0.321,3,sea,High
04-59-13,3,0.323,3,sea,High
04-59-14,3,0.323,3,sea,High
04-59-15,3,0.319,3,sea,High
04-59-16,3,0.322,3,sea,High
04-59-17,3,0.317,3,sea,High
04-59-18,3,0.319,3,sea,High
04-59-19,3,0.315,3,sea,High
04-59-20,3,0.316,3,sea,High
04-59-21,3,0.317,3,sea,High
04-59-22,3,0.315,3,sea,High
04-59-23,3,0.317,3,sea,High
04-59-24,3,0.313,3,sea,High
04-59-25,3,0.313,3,sea,High
04-59-26,3,0.312,3,sea,High
04-59-27,3,0.312,3,sea,High
04-59-28,3,0.314,3,sea,High
04-59-29,3,0.309,3,sea,High
04-59-30,3,0.312,3,sea,High
04-59-31,3,0.31,3,sea,High
04-59-32,3,0.311,3,sea,High
04-59-33,3,0.308,3,sea,High
