Time,fms,HR,individual,simulation
12-50-42,0,90.480,7,walk
12-50-43,0,90.570,7,walk
12-50-44,0,90.670,7,walk
12-50-45,0,90.720,7,walk
12-50-46,0,90.780,7,walk
12-50-47,0,90.820,7,walk
12-50-48,0,90.850,7,walk
12-50-49,0,90.850,7,walk
12-50-50,0,90.850,7,walk
12-50-51,0,90.850,7,walk
12-50-52,0,90.780,7,walk
12-50-53,0,90.680,7,walk
12-50-54,0,90.580,7,walk
12-50-55,0,90.480,7,walk
12-50-56,0,90.400,7,walk
12-50-57,0,90.230,7,walk
12-50-58,0,90.050,7,walk
12-50-59,0,89.850,7,walk
12-51-00,0,89.630,7,walk
12-51-01,0,89.400,7,walk
12-51-02,0,89.180,7,walk
12-51-03,0,89.030,7,walk
12-51-04,0,88.880,7,walk
12-51-05,0,88.730,7,walk
12-51-06,0,88.570,7,walk
12-51-07,0,88.300,7,walk
12-51-08,0,88.030,7,walk
12-51-09,0,87.800,7,walk
12-51-10,0,87.580,7,walk
12-51-11,0,87.380,7,walk
