Time,fms,HR,individual,simulation
04-32-08,2,112.900,3,beach
04-32-09,2,112.920,3,beach
04-32-10,2,112.950,3,beach
04-32-11,2,113.020,3,beach
04-32-12,2,113.100,3,beach
04-32-13,2,113.100,3,beach
04-32-14,2,113.120,3,beach
04-32-15,2,113.170,3,beach
04-32-16,2,113.230,3,beach
04-32-17,2,113.300,3,beach
04-32-18,2,113.370,3,beach
04-32-19,2,113.550,3,beach
04-32-20,2,113.770,3,beach
04-32-21,2,113.950,3,beach
04-32-22,2,114.050,3,beach
04-32-23,2,114.030,3,beach
04-32-24,2,114.020,3,beach
04-32-25,2,113.930,3,beach
04-32-26,2,113.850,3,beach
04-32-27,2,113.750,3,beach
04-32-28,2,113.680,3,beach
04-32-29,2,113.670,3,beach
04-32-30,2,113.680,3,beach
04-32-31,2,113.750,3,beach
04-32-32,2,113.770,3,beach
04-32-33,2,113.780,3,beach
04-32-34,2,113.800,3,beach
04-32-35,2,113.820,3,beach
04-32-36,2,113.830,3,beach
04-32-37,2,113.850,3,beach
