Time,fms,HR,individual,simulation
12-22-55,2,87.620,13,sea
12-22-56,2,87.670,13,sea
12-22-57,2,87.700,13,sea
12-22-58,2,87.730,13,sea
12-22-59,2,87.770,13,sea
12-23-00,2,87.800,13,sea
12-23-01,2,87.820,13,sea
12-23-02,2,87.770,13,sea
12-23-03,2,87.700,13,sea
12-23-04,2,87.620,13,sea
12-23-05,2,87.520,13,sea
12-23-06,2,87.430,13,sea
12-23-07,2,87.330,13,sea
12-23-08,2,87.270,13,sea
12-23-09,2,87.250,13,sea
12-23-10,2,87.250,13,sea
12-23-11,2,87.230,13,sea
12-23-12,2,87.230,13,sea
12-23-13,2,87.220,13,sea
12-23-14,2,87.230,13,sea
12-23-15,2,87.220,13,sea
12-23-16,2,87.200,13,sea
12-23-17,2,87.180,13,sea
12-23-18,2,87.170,13,sea
12-23-19,2,87.180,13,sea
12-23-20,2,87.220,13,sea
12-23-21,2,87.300,13,sea
12-23-22,2,87.400,13,sea
12-23-23,2,87.530,13,sea
12-23-24,2,87.680,13,sea
