Time,fms,HR,individual,simulation,CSS
12-15-02,1,89.35,1,roller,Mid
12-15-03,1,89.37,1,roller,Mid
12-15-04,1,89.38,1,roller,Mid
12-15-05,1,89.4,1,roller,Mid
12-15-06,1,89.42,1,roller,Mid
12-15-07,1,89.42,1,roller,Mid
12-15-08,1,89.42,1,roller,Mid
12-15-09,1,89.43,1,roller,Mid
12-15-10,1,89.48,1,roller,Mid
12-15-11,1,89.53,1,roller,Mid
12-15-12,1,89.57,1,roller,Mid
12-15-13,1,89.6,1,roller,Mid
12-15-14,1,89.63,1,roller,Mid
12-15-15,1,89.67,1,roller,Mid
12-15-16,1,89.68,1,roller,Mid
12-15-17,1,89.72,1,roller,Mid
12-15-18,1,89.73,1,roller,Mid
12-15-19,1,89.77,1,roller,Mid
12-15-20,1,89.8,1,roller,Mid
12-15-21,1,89.83,1,roller,Mid
12-15-22,1,89.88,1,roller,Mid
12-15-23,1,89.93,1,roller,Mid
12-15-24,1,89.98,1,roller,Mid
12-15-25,1,90.03,1,roller,Mid
12-15-26,1,90.08,1,roller,Mid
12-15-27,1,90.12,1,roller,Mid
12-15-28,1,90.13,1,roller,Mid
12-15-29,1,90.13,1,roller,Mid
12-15-30,1,90.13,1,roller,Mid
12-15-31,1,90.15,1,roller,Mid
