Time,fms,HR,individual,simulation,CSS
12-12-54,3,84.68,1,roller,High
12-12-55,3,84.72,1,roller,High
12-12-56,3,84.77,1,roller,High
12-12-57,3,84.82,1,roller,High
12-12-58,3,84.88,1,roller,High
12-12-59,3,84.97,1,roller,High
12-13-00,3,85.05,1,roller,High
12-13-01,3,85.17,1,roller,High
12-13-02,3,85.28,1,roller,High
12-13-03,3,85.42,1,roller,High
12-13-04,3,85.65,1,roller,High
12-13-05,3,85.8,1,roller,High
12-13-06,3,85.95,1,roller,High
12-13-07,3,86.05,1,roller,High
12-13-08,3,86.1,1,roller,High
12-13-09,3,86.12,1,roller,High
12-13-10,3,86.08,1,roller,High
12-13-11,3,86.07,1,roller,High
12-13-12,3,86.03,1,roller,High
12-13-13,3,86.0,1,roller,High
12-13-14,3,85.98,1,roller,High
12-13-15,3,85.97,1,roller,High
12-13-16,3,86.0,1,roller,High
12-13-17,3,86.05,1,roller,High
12-13-18,3,86.12,1,roller,High
12-13-19,3,86.2,1,roller,High
12-13-20,3,86.27,1,roller,High
12-13-21,3,86.33,1,roller,High
12-13-22,3,86.38,1,roller,High
12-13-23,3,86.4,1,roller,High
