Time,fms,HR,individual,simulation,CSS
12-13-26,3,86.53,1,roller,High
12-13-27,3,86.62,1,roller,High
12-13-28,3,86.7,1,roller,High
12-13-29,3,86.77,1,roller,High
12-13-30,3,86.82,1,roller,High
12-13-31,3,86.87,1,roller,High
12-13-32,3,86.9,1,roller,High
12-13-33,3,87.0,1,roller,High
12-13-34,3,87.07,1,roller,High
12-13-35,3,87.03,1,roller,High
12-13-36,3,87.0,1,roller,High
12-13-37,3,86.97,1,roller,High
12-13-38,3,86.93,1,roller,High
12-13-39,3,86.87,1,roller,High
12-13-40,3,86.8,1,roller,High
12-13-41,3,86.73,1,roller,High
12-13-42,3,86.18,1,roller,High
12-13-43,3,86.62,1,roller,High
12-13-44,3,87.05,1,roller,High
12-13-45,3,87.65,1,roller,High
12-13-46,3,88.27,1,roller,High
12-13-47,3,88.97,1,roller,High
12-13-48,3,89.32,1,roller,High
12-13-49,3,89.65,1,roller,High
12-13-50,3,89.97,1,roller,High
12-13-51,3,90.15,1,roller,High
12-13-52,3,90.37,1,roller,High
12-13-53,3,90.48,1,roller,High
12-13-54,3,90.57,1,roller,High
12-13-55,3,90.57,1,roller,High
