Time,fms,HR,individual,simulation
04-59-04,3,94.400,3,sea
04-59-05,3,94.430,3,sea
04-59-06,3,94.450,3,sea
04-59-07,3,94.430,3,sea
04-59-08,3,94.430,3,sea
04-59-09,3,94.430,3,sea
04-59-10,3,94.430,3,sea
04-59-11,3,94.450,3,sea
04-59-12,3,94.470,3,sea
04-59-13,3,94.500,3,sea
04-59-14,3,94.530,3,sea
04-59-15,3,94.580,3,sea
04-59-16,3,94.620,3,sea
04-59-17,3,94.650,3,sea
04-59-18,3,94.680,3,sea
04-59-19,3,94.700,3,sea
04-59-20,3,94.700,3,sea
04-59-21,3,94.700,3,sea
04-59-22,3,94.670,3,sea
04-59-23,3,94.630,3,sea
04-59-24,3,94.600,3,sea
04-59-25,3,94.620,3,sea
04-59-26,3,94.650,3,sea
04-59-27,3,94.730,3,sea
04-59-28,3,94.850,3,sea
04-59-29,3,95.000,3,sea
04-59-30,3,95.180,3,sea
04-59-31,3,95.380,3,sea
04-59-32,3,95.530,3,sea
04-59-33,3,95.680,3,sea
