Time,fms,HR,individual,simulation
12-28-34,2,62.650,9,sea
12-28-35,2,62.650,9,sea
12-28-36,2,62.630,9,sea
12-28-37,2,62.600,9,sea
12-28-38,2,62.570,9,sea
12-28-39,2,62.550,9,sea
12-28-40,2,62.520,9,sea
12-28-41,2,62.480,9,sea
12-28-42,2,62.430,9,sea
12-28-43,2,62.380,9,sea
12-28-44,2,62.370,9,sea
12-28-45,2,62.370,9,sea
12-28-46,2,62.420,9,sea
12-28-47,2,62.470,9,sea
12-28-48,2,62.530,9,sea
12-28-49,2,62.620,9,sea
12-28-50,2,62.700,9,sea
12-28-51,2,62.800,9,sea
12-28-52,2,62.900,9,sea
12-28-53,2,62.980,9,sea
12-28-54,2,63.070,9,sea
12-28-55,2,63.120,9,sea
12-28-56,2,63.170,9,sea
12-28-57,2,63.200,9,sea
12-28-58,2,63.220,9,sea
12-28-59,2,63.230,9,sea
12-29-00,2,63.220,9,sea
12-29-01,2,63.200,9,sea
12-29-02,2,63.180,9,sea
12-29-03,2,63.170,9,sea
