Time,fms,HR,individual,simulation
11-56-06,0,79.750,12,beach
11-56-07,0,79.780,12,beach
11-56-08,0,79.800,12,beach
11-56-09,0,79.800,12,beach
11-56-10,0,79.780,12,beach
11-56-11,0,79.750,12,beach
11-56-12,0,79.750,12,beach
11-56-13,0,79.730,12,beach
11-56-14,0,79.720,12,beach
11-56-15,0,79.700,12,beach
11-56-16,0,79.700,12,beach
11-56-17,0,79.700,12,beach
11-56-18,0,79.700,12,beach
11-56-19,0,79.720,12,beach
11-56-20,0,79.730,12,beach
11-56-21,0,79.750,12,beach
11-56-22,0,79.780,12,beach
11-56-23,0,79.820,12,beach
11-56-24,0,79.870,12,beach
11-56-25,0,79.920,12,beach
11-56-26,0,79.950,12,beach
11-56-27,0,79.980,12,beach
11-56-28,0,80.000,12,beach
11-56-29,0,80.020,12,beach
11-56-30,0,80.030,12,beach
11-56-31,0,80.050,12,beach
11-56-32,0,80.070,12,beach
11-56-33,0,80.080,12,beach
11-56-34,0,80.120,12,beach
11-56-35,0,80.150,12,beach
