Time,fms,HR,individual,simulation
04-43-17,1,108.650,3,walk
04-43-18,1,108.730,3,walk
04-43-19,1,108.820,3,walk
04-43-20,1,108.900,3,walk
04-43-21,1,108.980,3,walk
04-43-22,1,109.100,3,walk
04-43-23,1,109.170,3,walk
04-43-24,1,109.230,3,walk
04-43-25,1,109.270,3,walk
04-43-26,1,109.270,3,walk
04-43-27,1,109.270,3,walk
04-43-28,1,109.250,3,walk
04-43-29,1,109.080,3,walk
04-43-30,1,108.930,3,walk
04-43-31,1,108.820,3,walk
04-43-32,1,108.700,3,walk
04-43-33,1,108.600,3,walk
04-43-34,1,108.530,3,walk
04-43-35,1,108.470,3,walk
04-43-36,1,108.420,3,walk
04-43-37,1,108.370,3,walk
04-43-38,1,108.320,3,walk
04-43-39,1,108.250,3,walk
04-43-40,1,108.200,3,walk
04-43-41,1,108.180,3,walk
04-43-42,1,108.200,3,walk
04-43-43,1,108.180,3,walk
04-43-44,1,108.150,3,walk
04-43-45,1,108.130,3,walk
04-43-46,1,108.120,3,walk
