Time,fms,HR,individual,simulation
07-19-40,0,77.180,11,sea
07-19-41,0,77.080,11,sea
07-19-42,0,76.980,11,sea
07-19-43,0,76.880,11,sea
07-19-44,0,76.800,11,sea
07-19-45,0,76.730,11,sea
07-19-46,0,76.670,11,sea
07-19-47,0,76.600,11,sea
07-19-48,0,76.550,11,sea
07-19-49,0,76.520,11,sea
07-19-50,0,76.500,11,sea
07-19-51,0,76.480,11,sea
07-19-52,0,76.480,11,sea
07-19-53,0,76.500,11,sea
07-19-54,0,76.520,11,sea
07-19-55,0,76.550,11,sea
07-19-56,0,76.580,11,sea
07-19-57,0,76.650,11,sea
07-19-58,0,76.720,11,sea
07-19-59,0,76.800,11,sea
07-20-00,0,76.880,11,sea
07-20-01,0,76.980,11,sea
07-20-02,0,77.070,11,sea
07-20-03,0,77.150,11,sea
07-20-04,0,77.250,11,sea
07-20-05,0,77.350,11,sea
07-20-06,0,77.450,11,sea
07-20-07,0,77.530,11,sea
07-20-08,0,77.620,11,sea
07-20-09,0,77.680,11,sea
