Time,fms,HR,individual,simulation
12-29-38,3,66.050,9,sea
12-29-39,3,66.020,9,sea
12-29-40,3,66.020,9,sea
12-29-41,3,66.000,9,sea
12-29-42,3,66.000,9,sea
12-29-43,3,66.050,9,sea
12-29-44,3,66.080,9,sea
12-29-45,3,66.130,9,sea
12-29-46,3,66.170,9,sea
12-29-47,3,66.200,9,sea
12-29-48,3,66.220,9,sea
12-29-49,3,66.230,9,sea
12-29-50,3,66.270,9,sea
12-29-51,3,66.300,9,sea
12-29-52,3,66.330,9,sea
12-29-53,3,66.400,9,sea
12-29-54,3,66.470,9,sea
12-29-55,3,66.550,9,sea
12-29-56,3,66.630,9,sea
12-29-57,3,66.730,9,sea
12-29-58,3,66.830,9,sea
12-29-59,3,66.950,9,sea
12-30-00,3,67.070,9,sea
12-30-01,3,67.170,9,sea
12-30-02,3,67.250,9,sea
12-30-03,3,67.320,9,sea
12-30-04,3,67.370,9,sea
12-30-05,3,67.430,9,sea
12-30-06,3,67.480,9,sea
12-30-07,3,67.530,9,sea
