Time,fms,HR,individual,simulation
12-42-53,0,85.280,1,sea
12-42-54,0,85.280,1,sea
12-42-55,0,85.270,1,sea
12-42-56,0,85.230,1,sea
12-42-57,0,85.130,1,sea
12-42-58,0,84.980,1,sea
12-42-59,0,84.800,1,sea
12-43-00,0,84.620,1,sea
12-43-01,0,84.480,1,sea
12-43-02,0,84.370,1,sea
12-43-03,0,84.230,1,sea
12-43-04,0,84.120,1,sea
12-43-05,0,84.000,1,sea
12-43-06,0,83.900,1,sea
12-43-07,0,83.800,1,sea
12-43-08,0,83.720,1,sea
12-43-09,0,83.670,1,sea
12-43-10,0,83.620,1,sea
12-43-11,0,83.550,1,sea
12-43-12,0,83.500,1,sea
12-43-13,0,83.470,1,sea
12-43-14,0,83.450,1,sea
12-43-15,0,83.470,1,sea
12-43-16,0,83.480,1,sea
12-43-17,0,83.520,1,sea
12-43-18,0,83.550,1,sea
12-43-19,0,83.580,1,sea
12-43-20,0,83.600,1,sea
12-43-21,0,83.530,1,sea
12-43-22,0,83.470,1,sea
