Time,fms,HR,individual,simulation
12-40-13,0,85.380,1,sea
12-40-14,0,85.350,1,sea
12-40-15,0,85.280,1,sea
12-40-16,0,85.230,1,sea
12-40-17,0,85.180,1,sea
12-40-18,0,85.130,1,sea
12-40-19,0,85.070,1,sea
12-40-20,0,85.020,1,sea
12-40-21,0,84.980,1,sea
12-40-22,0,84.930,1,sea
12-40-23,0,84.850,1,sea
12-40-24,0,84.780,1,sea
12-40-25,0,84.720,1,sea
12-40-26,0,84.650,1,sea
12-40-27,0,84.620,1,sea
12-40-28,0,84.570,1,sea
12-40-29,0,84.550,1,sea
12-40-30,0,84.520,1,sea
12-40-31,0,84.500,1,sea
12-40-32,0,84.500,1,sea
12-40-33,0,84.500,1,sea
12-40-34,0,84.480,1,sea
12-40-35,0,84.480,1,sea
12-40-36,0,84.470,1,sea
12-40-37,0,84.450,1,sea
12-40-38,0,84.430,1,sea
12-40-39,0,84.400,1,sea
12-40-40,0,84.370,1,sea
12-40-41,0,84.330,1,sea
12-40-42,0,84.300,1,sea
