Time,fms,EDA,individual,simulation
11-48-48,0,11.827,1,room
11-48-49,0,11.807,1,room
11-48-50,0,11.811,1,room
11-48-51,0,11.803,1,room
11-48-52,0,11.802,1,room
11-48-53,0,11.814,1,room
11-48-54,0,11.816,1,room
11-48-55,0,11.872,1,room
11-48-56,0,11.867,1,room
11-48-57,0,11.857,1,room
11-48-58,0,11.840,1,room
11-48-59,0,11.832,1,room
11-49-00,0,11.832,1,room
11-49-01,0,11.818,1,room
11-49-02,0,11.802,1,room
11-49-03,0,11.809,1,room
11-49-04,0,11.798,1,room
11-49-05,0,11.797,1,room
11-49-06,0,11.777,1,room
11-49-07,0,11.777,1,room
11-49-08,0,11.760,1,room
11-49-09,0,11.755,1,room
11-49-10,0,11.757,1,room
11-49-11,0,11.750,1,room
11-49-12,0,11.751,1,room
11-49-13,0,11.752,1,room
11-49-14,0,11.744,1,room
11-49-15,0,11.739,1,room
11-49-16,0,11.732,1,room
11-49-17,0,11.723,1,room
