Time,fms,HR,individual,simulation
11-57-26,0,84.200,7,beach
11-57-27,0,84.200,7,beach
11-57-28,0,84.180,7,beach
11-57-29,0,84.170,7,beach
11-57-30,0,84.150,7,beach
11-57-31,0,84.130,7,beach
11-57-32,0,84.100,7,beach
11-57-33,0,84.080,7,beach
11-57-34,0,84.050,7,beach
11-57-35,0,84.030,7,beach
11-57-36,0,84.020,7,beach
11-57-37,0,84.000,7,beach
11-57-38,0,83.970,7,beach
11-57-39,0,83.950,7,beach
11-57-40,0,83.930,7,beach
11-57-41,0,83.950,7,beach
11-57-42,0,84.020,7,beach
11-57-43,0,84.120,7,beach
11-57-44,0,84.250,7,beach
11-57-45,0,84.400,7,beach
11-57-46,0,84.570,7,beach
11-57-47,0,84.720,7,beach
11-57-48,0,84.850,7,beach
11-57-49,0,84.930,7,beach
11-57-50,0,84.980,7,beach
11-57-51,0,85.020,7,beach
11-57-52,0,85.030,7,beach
11-57-53,0,85.050,7,beach
11-57-54,0,85.050,7,beach
11-57-55,0,85.050,7,beach
