Time,fms,HR,individual,simulation
11-56-22,0,70.330,7,beach
11-56-23,0,70.580,7,beach
11-56-24,0,70.850,7,beach
11-56-25,0,71.180,7,beach
11-56-26,0,71.480,7,beach
11-56-27,0,71.720,7,beach
11-56-28,0,72.070,7,beach
11-56-29,0,72.450,7,beach
11-56-30,0,72.820,7,beach
11-56-31,0,73.170,7,beach
11-56-32,0,73.500,7,beach
11-56-33,0,73.780,7,beach
11-56-34,0,74.100,7,beach
11-56-35,0,74.320,7,beach
11-56-36,0,74.570,7,beach
11-56-37,0,74.830,7,beach
11-56-38,0,75.100,7,beach
11-56-39,0,75.450,7,beach
11-56-40,0,75.720,7,beach
11-56-41,0,75.950,7,beach
11-56-42,0,76.230,7,beach
11-56-43,0,76.480,7,beach
11-56-44,0,76.750,7,beach
11-56-45,0,76.980,7,beach
11-56-46,0,77.070,7,beach
11-56-47,0,77.180,7,beach
11-56-48,0,77.330,7,beach
11-56-49,0,77.520,7,beach
11-56-50,0,77.720,7,beach
11-56-51,0,77.950,7,beach
