Time,fms,HR,individual,simulation
11-54-46,0,69.550,7,beach
11-54-47,0,69.470,7,beach
11-54-48,0,69.450,7,beach
11-54-49,0,69.430,7,beach
11-54-50,0,69.420,7,beach
11-54-51,0,69.420,7,beach
11-54-52,0,69.430,7,beach
11-54-53,0,69.480,7,beach
11-54-54,0,69.530,7,beach
11-54-55,0,69.630,7,beach
11-54-56,0,69.750,7,beach
11-54-57,0,69.870,7,beach
11-54-58,0,69.980,7,beach
11-54-59,0,70.150,7,beach
11-55-00,0,70.330,7,beach
11-55-01,0,70.500,7,beach
11-55-02,0,70.650,7,beach
11-55-03,0,70.800,7,beach
11-55-04,0,70.930,7,beach
11-55-05,0,71.080,7,beach
11-55-06,0,71.230,7,beach
11-55-07,0,71.380,7,beach
11-55-08,0,71.570,7,beach
11-55-09,0,71.750,7,beach
11-55-10,0,71.950,7,beach
11-55-11,0,72.200,7,beach
11-55-12,0,72.470,7,beach
11-55-13,0,72.720,7,beach
11-55-14,0,72.880,7,beach
11-55-15,0,73.000,7,beach
