Time,fms,HR,individual,simulation,CSS
12-52-18,1,96.62,7,walk,Mid
12-52-19,1,96.57,7,walk,Mid
12-52-20,1,96.53,7,walk,Mid
12-52-21,1,96.53,7,walk,Mid
12-52-22,1,96.58,7,walk,Mid
12-52-23,1,96.62,7,walk,Mid
12-52-24,1,96.68,7,walk,Mid
12-52-25,1,96.73,7,walk,Mid
12-52-26,1,96.8,7,walk,Mid
12-52-27,1,96.82,7,walk,Mid
12-52-28,1,96.82,7,walk,Mid
12-52-29,1,96.77,7,walk,Mid
12-52-30,1,96.68,7,walk,Mid
12-52-31,1,96.6,7,walk,Mid
12-52-32,1,96.48,7,walk,Mid
12-52-33,1,96.33,7,walk,Mid
12-52-34,1,96.22,7,walk,Mid
12-52-35,1,96.08,7,walk,Mid
12-52-36,1,95.95,7,walk,Mid
12-52-37,1,95.85,7,walk,Mid
12-52-38,1,95.73,7,walk,Mid
12-52-39,1,95.6,7,walk,Mid
12-52-40,1,95.47,7,walk,Mid
12-52-41,1,95.32,7,walk,Mid
12-52-42,1,95.17,7,walk,Mid
12-52-43,1,95.02,7,walk,Mid
12-52-44,1,94.9,7,walk,Mid
12-52-45,1,94.8,7,walk,Mid
12-52-46,1,94.67,7,walk,Mid
12-52-47,1,94.52,7,walk,Mid
