Time,fms,EDA,individual,simulation
08-15-14,0,0.474,11,room
08-15-15,0,0.474,11,room
08-15-16,0,0.470,11,room
08-15-17,0,0.473,11,room
08-15-18,0,0.471,11,room
08-15-19,0,0.470,11,room
08-15-20,0,0.474,11,room
08-15-21,0,0.472,11,room
08-15-22,0,0.472,11,room
08-15-23,0,0.471,11,room
08-15-24,0,0.470,11,room
08-15-25,0,0.474,11,room
08-15-26,0,0.472,11,room
08-15-27,0,0.473,11,room
08-15-28,0,0.476,11,room
08-15-29,0,0.476,11,room
08-15-30,0,0.477,11,room
08-15-31,0,0.471,11,room
08-15-32,0,0.475,11,room
08-15-33,0,0.473,11,room
08-15-34,0,0.474,11,room
08-15-35,0,0.475,11,room
08-15-36,0,0.473,11,room
08-15-37,0,0.474,11,room
08-15-38,0,0.472,11,room
08-15-39,0,0.471,11,room
08-15-40,0,0.473,11,room
08-15-41,0,0.472,11,room
08-15-42,0,0.470,11,room
08-15-43,0,0.469,11,room
