Time,fms,HR,individual,simulation
12-13-26,3,86.530,1,roller
12-13-27,3,86.620,1,roller
12-13-28,3,86.700,1,roller
12-13-29,3,86.770,1,roller
12-13-30,3,86.820,1,roller
12-13-31,3,86.870,1,roller
12-13-32,3,86.900,1,roller
12-13-33,3,87.000,1,roller
12-13-34,3,87.070,1,roller
12-13-35,3,87.030,1,roller
12-13-36,3,87.000,1,roller
12-13-37,3,86.970,1,roller
12-13-38,3,86.930,1,roller
12-13-39,3,86.870,1,roller
12-13-40,3,86.800,1,roller
12-13-41,3,86.730,1,roller
12-13-42,3,86.180,1,roller
12-13-43,3,86.620,1,roller
12-13-44,3,87.050,1,roller
12-13-45,3,87.650,1,roller
12-13-46,3,88.270,1,roller
12-13-47,3,88.970,1,roller
12-13-48,3,89.320,1,roller
12-13-49,3,89.650,1,roller
12-13-50,3,89.970,1,roller
12-13-51,3,90.150,1,roller
12-13-52,3,90.370,1,roller
12-13-53,3,90.480,1,roller
12-13-54,3,90.570,1,roller
12-13-55,3,90.570,1,roller
