Time,fms,HR,individual,simulation
12-12-22,2,87.500,1,roller
12-12-23,2,87.420,1,roller
12-12-24,2,87.300,1,roller
12-12-25,2,87.200,1,roller
12-12-26,2,87.080,1,roller
12-12-27,2,86.850,1,roller
12-12-28,2,86.620,1,roller
12-12-29,2,86.380,1,roller
12-12-30,2,86.200,1,roller
12-12-31,2,86.070,1,roller
12-12-32,2,85.950,1,roller
12-12-33,2,85.900,1,roller
12-12-34,2,85.880,1,roller
12-12-35,2,85.950,1,roller
12-12-36,2,86.030,1,roller
12-12-37,2,86.120,1,roller
12-12-38,2,86.200,1,roller
12-12-39,2,86.330,1,roller
12-12-40,2,86.480,1,roller
12-12-41,2,86.720,1,roller
12-12-42,2,87.400,1,roller
12-12-43,2,87.100,1,roller
12-12-44,2,86.800,1,roller
12-12-45,2,86.320,1,roller
12-12-46,2,85.800,1,roller
12-12-47,2,85.220,1,roller
12-12-48,2,84.980,1,roller
12-12-49,2,84.800,1,roller
12-12-50,2,84.680,1,roller
12-12-51,2,84.670,1,roller
