Time,fms,EDA,individual,simulation,CSS
04-22-58,2,3.383,8,room,High
04-22-59,2,3.385,8,room,High
04-23-00,2,3.379,8,room,High
04-23-01,2,3.355,8,room,High
04-23-02,2,3.338,8,room,High
04-23-03,2,3.418,8,room,High
04-23-04,2,3.467,8,room,High
04-23-05,2,3.428,8,room,High
04-23-06,2,3.368,8,room,High
04-23-07,2,3.354,8,room,High
04-23-08,2,3.647,8,room,High
04-23-09,2,3.836,8,room,High
04-23-10,2,3.751,8,room,High
04-23-11,2,3.622,8,room,High
04-23-12,2,3.53,8,room,High
04-23-13,2,3.461,8,room,High
04-23-14,2,3.417,8,room,High
04-23-15,2,3.549,8,room,High
04-23-16,2,3.927,8,room,High
04-23-17,2,3.89,8,room,High
04-23-18,2,3.76,8,room,High
04-23-19,2,3.698,8,room,High
04-23-20,2,3.611,8,room,High
04-23-21,2,3.506,8,room,High
04-23-22,2,3.812,8,room,High
04-23-23,2,4.448,8,room,High
04-23-24,2,4.466,8,room,High
04-23-25,2,4.119,8,room,High
04-23-26,2,3.863,8,room,High
04-23-27,2,3.735,8,room,High
