Time,fms,EDA,individual,simulation,CSS
04-21-22,1,3.079,8,room,Mid
04-21-23,1,3.118,8,room,Mid
04-21-24,1,3.199,8,room,Mid
04-21-25,1,3.195,8,room,Mid
04-21-26,1,3.482,8,room,Mid
04-21-27,1,4.156,8,room,Mid
04-21-28,1,4.339,8,room,Mid
04-21-29,1,4.133,8,room,Mid
04-21-30,1,3.92,8,room,Mid
04-21-31,1,3.765,8,room,Mid
04-21-32,1,3.664,8,room,Mid
04-21-33,1,3.593,8,room,Mid
04-21-34,1,3.535,8,room,Mid
04-21-35,1,3.501,8,room,Mid
04-21-36,1,3.47,8,room,Mid
04-21-37,1,3.544,8,room,Mid
04-21-38,1,3.602,8,room,Mid
04-21-39,1,3.545,8,room,Mid
04-21-40,1,3.487,8,room,Mid
04-21-41,1,3.441,8,room,Mid
04-21-42,1,3.411,8,room,Mid
04-21-43,1,3.517,8,room,Mid
04-21-44,1,3.678,8,room,Mid
04-21-45,1,3.646,8,room,Mid
04-21-46,1,3.549,8,room,Mid
04-21-47,1,3.482,8,room,Mid
04-21-48,1,3.473,8,room,Mid
04-21-49,1,3.754,8,room,Mid
04-21-50,1,3.902,8,room,Mid
04-21-51,1,3.778,8,room,Mid
