Time,fms,EDA,individual,simulation,CSS
04-21-54,1,4.113,8,room,Mid
04-21-55,1,3.903,8,room,Mid
04-21-56,1,3.733,8,room,Mid
04-21-57,1,3.643,8,room,Mid
04-21-58,1,3.587,8,room,Mid
04-21-59,1,3.555,8,room,Mid
04-22-00,1,3.525,8,room,Mid
04-22-01,1,3.492,8,room,Mid
04-22-02,1,3.473,8,room,Mid
04-22-03,1,3.455,8,room,Mid
04-22-04,1,3.445,8,room,Mid
04-22-05,1,3.438,8,room,Mid
04-22-06,1,3.417,8,room,Mid
04-22-07,1,3.407,8,room,Mid
04-22-08,1,3.388,8,room,Mid
04-22-09,1,3.374,8,room,Mid
04-22-10,1,3.362,8,room,Mid
04-22-11,1,3.347,8,room,Mid
04-22-12,1,3.332,8,room,Mid
04-22-13,1,3.329,8,room,Mid
04-22-14,1,3.336,8,room,Mid
04-22-15,1,3.386,8,room,Mid
04-22-16,1,3.401,8,room,Mid
04-22-17,1,3.38,8,room,Mid
04-22-18,1,3.351,8,room,Mid
04-22-19,1,3.325,8,room,Mid
04-22-20,1,3.314,8,room,Mid
04-22-21,1,3.296,8,room,Mid
04-22-22,1,3.275,8,room,Mid
04-22-23,1,3.267,8,room,Mid
