Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-57-21,1.242,2,0.887,0.896,3.528,3.544,0.302,0.303,0.336,0.298,-0.001,0.003,-0.024,-0.031,0.248,0.959,-0.007,4.757,21.907,0.027,0.432,0.875,33.946,2.919,-29.475,-29.002,3.079,-29.788,0.047,0.268,0.801,0.023,0.252,0.808,,13,roller,High
11-57-22,1.871,2,1.0,1.0,4.259,4.272,0.424,0.524,0.461,0.517,-0.0,0.002,-0.029,-0.057,0.006,0.997,-0.006,7.093,33.125,0.03,0.563,0.823,34.185,1.829,-29.494,-28.889,1.783,-28.827,0.065,-0.004,0.996,0.053,0.013,0.997,,13,roller,High
11-57-23,2.041,2,0.833,0.837,3.282,3.372,0.31,0.303,0.35,0.296,-0.002,0.002,-0.022,0.071,0.142,0.981,-0.013,8.379,30.21,0.096,0.67,0.591,33.395,2.242,-28.893,-29.856,3.325,-32.206,-0.064,0.135,0.754,-0.077,0.146,0.751,,13,roller,High
11-57-24,1.314,2,0.643,0.706,3.177,3.209,0.333,0.414,0.41,0.454,-0.002,0.001,-0.023,0.024,-0.087,0.987,-0.013,12.35,35.022,0.036,0.555,0.763,33.534,2.119,-30.724,-29.462,1.726,-29.655,-0.018,-0.1,0.785,-0.029,-0.076,0.788,,13,roller,High
11-57-25,1.131,2,0.746,0.744,3.99,3.862,0.489,0.574,0.526,0.575,-0.001,0.001,-0.029,0.113,-0.228,0.964,-0.014,19.516,47.858,0.128,0.6,0.786,33.074,1.304,-28.892,-29.866,1.602,-29.723,-0.104,-0.241,0.961,-0.122,-0.217,0.966,,13,roller,High
11-57-26,1.95,2,0.794,0.751,3.891,3.796,0.499,0.586,0.532,0.589,0.0,0.001,-0.029,0.137,-0.264,0.949,-0.012,23.749,52.092,0.156,0.549,0.816,32.909,1.149,-28.977,-29.976,1.403,-29.682,-0.131,-0.271,0.947,-0.135,-0.253,0.952,,13,roller,High
11-57-27,3.592,2,0.993,0.982,3.936,3.825,0.487,0.542,0.52,0.542,-0.006,0.002,-0.029,0.093,-0.099,0.988,-0.02,28.073,56.428,0.122,0.604,0.783,33.098,1.559,-28.701,-29.821,1.813,-29.45,-0.097,-0.107,0.987,-0.097,-0.097,0.988,,13,roller,High
11-57-28,1.646,2,0.668,0.709,2.561,2.942,0.459,0.588,0.48,0.585,-0.004,0.001,-0.023,0.027,-0.121,0.978,-0.02,25.277,47.625,-0.005,0.376,0.861,33.575,0.975,-29.249,-29.202,1.204,-29.627,-0.035,-0.122,0.734,-0.026,-0.137,0.791,,13,roller,High
11-57-29,1.04,2,0.345,0.512,4.039,3.619,0.427,0.655,0.441,0.654,0.002,0.0,-0.029,-0.079,-0.442,0.885,-0.091,36.671,65.083,-0.507,-0.198,0.828,33.958,0.096,-29.222,-28.412,0.522,-29.707,0.086,-0.446,0.883,0.063,-0.426,0.894,,13,roller,High
11-57-30,0.701,2,0.965,0.987,4.377,4.221,0.296,0.562,0.314,0.542,0.005,0.001,-0.03,-0.393,-0.035,0.912,-0.123,41.077,69.462,-0.933,-0.031,0.235,36.083,1.063,-29.727,-26.388,1.396,-29.433,0.437,-0.043,0.89,0.366,-0.019,0.924,,13,roller,High
11-57-31,0.769,2,0.267,0.49,4.264,4.289,0.45,0.669,0.456,0.661,0.002,0.0,-0.029,-0.047,-0.47,0.863,-0.158,45.368,73.892,-0.609,-0.45,0.605,33.427,-0.033,-29.087,-28.63,0.12,-28.702,0.054,-0.5,0.845,0.026,-0.44,0.882,,13,roller,High
11-57-32,1.548,2,0.564,0.484,3.261,3.746,0.452,0.514,0.569,0.642,0.001,0.0,-0.024,0.173,-0.298,0.914,-0.063,40.995,66.7,0.057,-0.372,0.834,31.77,0.706,-28.932,-30.435,0.448,-29.079,-0.171,-0.309,0.703,-0.193,-0.301,0.776,,13,roller,High
11-57-33,1.711,2,0.41,0.416,1.641,2.913,0.391,0.543,0.488,0.65,-0.005,0.0,-0.022,0.017,-0.281,0.903,0.005,37.134,65.702,0.178,-0.588,0.599,32.744,0.484,-29.308,-29.351,0.371,-29.312,0.012,-0.128,0.42,-0.018,-0.242,0.608,,13,roller,High
11-57-34,2.27,2,1.0,1.0,4.616,4.745,0.474,0.531,0.499,0.531,-0.007,0.002,-0.03,0.027,-0.047,0.996,-0.038,42.108,95.989,-0.034,-0.95,0.162,33.13,1.854,-29.425,-29.562,1.992,-29.876,-0.026,-0.055,0.995,-0.029,-0.044,0.996,,13,roller,High
11-57-35,2.298,2,0.922,0.937,3.61,3.721,0.37,0.358,0.451,0.403,-0.007,0.002,-0.025,0.022,0.173,0.977,-0.031,23.564,82.386,-0.005,-0.769,0.449,33.265,2.604,-28.859,-29.572,2.912,-29.874,-0.012,0.176,0.781,-0.025,0.165,0.784,,13,roller,High
11-57-36,0.93,2,1.0,1.0,4.641,4.783,0.461,0.428,0.499,0.427,-0.002,0.003,-0.03,0.013,0.309,0.947,-0.029,9.055,109.328,-0.024,-0.059,0.934,33.441,3.148,-29.204,-29.579,3.239,-29.911,-0.003,0.322,0.943,-0.021,0.295,0.952,,13,roller,High
11-57-37,0.99,2,1.0,1.0,3.902,4.03,0.471,0.43,0.508,0.428,-0.002,0.003,-0.03,0.037,0.295,0.953,-0.663,13.287,129.826,-0.044,0.845,-0.017,33.296,3.109,-29.146,-29.739,3.216,-29.82,-0.029,0.309,0.948,-0.044,0.283,0.956,,13,roller,High
11-57-38,1.861,2,1.0,1.0,4.424,4.489,0.47,0.434,0.51,0.431,-0.002,0.003,-0.029,0.045,0.27,0.96,-1.647,28.484,126.401,-0.043,0.097,-0.919,33.335,3.101,-29.027,-29.745,3.209,-29.705,-0.036,0.282,0.956,-0.05,0.267,0.96,,13,roller,High
11-57-39,1.119,2,1.0,1.0,4.591,4.671,0.47,0.433,0.51,0.435,-0.002,0.003,-0.029,0.049,0.269,0.961,-2.474,28.338,113.242,-0.04,-0.851,-0.404,33.339,3.11,-28.985,-29.721,3.13,-29.584,-0.04,0.283,0.957,-0.056,0.256,0.964,,13,roller,High
11-57-40,3.081,2,0.912,0.905,3.675,3.701,0.361,0.331,0.399,0.332,-0.002,0.003,-0.024,0.021,0.23,0.965,-2.638,13.416,89.619,-0.059,-0.578,0.707,33.436,3.114,-28.584,-29.645,3.066,-29.52,-0.013,0.235,0.791,-0.027,0.221,0.795,,13,roller,High
11-57-41,1.308,2,0.742,0.833,3.314,3.206,0.25,0.307,0.416,0.456,0.007,0.002,-0.023,-0.084,0.102,0.974,-3.965,5.976,98.923,-0.264,0.388,0.818,34.076,2.025,-28.662,-29.104,2.059,-29.329,0.097,0.094,0.761,0.073,0.09,0.766,,13,roller,High
11-57-42,1.64,2,0.992,0.999,4.306,4.175,0.395,0.495,0.429,0.487,0.004,0.002,-0.029,-0.186,0.082,0.956,-16.214,17.408,141.149,-0.885,0.094,0.341,34.461,2.098,-28.662,-28.549,2.379,-29.422,0.198,0.085,0.952,0.162,0.093,0.961,,13,roller,High
11-57-43,2.055,2,0.936,0.935,3.767,3.673,0.443,0.435,0.484,0.425,0.0,0.003,-0.025,-0.032,0.247,0.958,-29.509,16.92,123.787,-0.59,-0.397,0.563,33.704,2.981,-28.729,-29.406,3.266,-29.483,0.039,0.244,0.801,0.014,0.245,0.803,,13,roller,High
11-57-44,2.299,2,1.0,1.0,4.415,4.497,0.485,0.469,0.526,0.459,-0.007,0.003,-0.029,0.084,0.176,0.977,-49.824,12.093,155.201,-0.16,-0.334,0.864,33.059,2.432,-28.493,-30.029,2.771,-29.354,-0.071,0.172,0.978,-0.089,0.18,0.976,,13,roller,High
11-57-45,3.418,2,1.0,1.0,3.903,4.067,0.489,0.495,0.524,0.492,-0.005,0.002,-0.029,0.071,0.081,0.979,-54.023,8.03,175.719,-0.104,0.513,0.82,32.922,2.128,-28.74,-30.008,2.351,-29.4,-0.07,0.079,0.979,-0.083,0.076,0.98,,13,roller,High
11-57-46,2.785,2,0.913,0.747,4.327,4.377,0.555,0.58,0.587,0.586,-0.009,0.001,-0.029,0.272,-0.202,0.93,-53.073,22.846,188.648,0.291,0.77,0.47,31.888,1.053,-28.907,-30.841,1.323,-29.709,-0.27,-0.208,0.929,-0.268,-0.207,0.93,,13,roller,High
11-57-47,1.277,2,0.459,0.327,4.149,3.475,0.574,0.648,0.596,0.665,0.006,0.0,-0.028,0.288,-0.402,0.855,-40.512,30.883,179.21,0.67,-0.305,0.531,31.555,0.223,-29.158,-30.829,0.544,-29.965,-0.299,-0.412,0.822,-0.264,-0.389,0.746,,13,roller,High
11-57-48,1.399,2,0.789,0.757,3.518,3.589,0.366,0.417,0.493,0.517,-0.012,0.001,-0.024,0.129,-0.131,0.976,-28.788,17.776,158.077,0.337,-0.759,0.165,32.524,1.013,-29.046,-30.291,1.497,-29.362,-0.123,-0.138,0.814,-0.126,-0.129,0.816,,13,roller,High
11-57-49,3.071,2,0.898,0.904,3.449,3.601,0.49,0.416,0.519,0.413,-0.002,0.002,-0.025,0.175,0.157,0.956,-28.649,6.61,148.58,0.049,-0.009,-0.616,32.208,2.746,-29.406,-30.574,2.836,-29.438,-0.186,0.168,0.825,-0.182,0.167,0.829,,13,roller,High
11-57-50,4.402,2,0.998,0.996,3.865,4.049,0.528,0.45,0.565,0.445,-0.003,0.003,-0.028,0.182,0.204,0.956,-32.962,9.735,150.326,0.012,0.689,-0.602,32.321,2.91,-29.231,-30.607,3.0,-29.383,-0.179,0.21,0.925,-0.184,0.207,0.925,,13,roller,High
