Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-41-52,0.638,1,0.767,0.837,4.692,4.223,0.575,0.694,0.573,0.714,-0.002,-0.002,-0.027,0.215,-0.328,0.92,-53.355,2.419,74.692,-0.688,-0.724,-0.029,31.337,-2.347,-26.173,-30.887,-2.141,-28.147,-0.261,-0.325,0.909,-0.172,-0.328,0.928,,13,beach,High
11-41-53,0.598,1,0.477,0.606,1.624,1.749,0.119,0.239,0.249,0.397,-0.001,-0.001,-0.014,0.06,-0.138,0.974,-27.841,1.262,38.969,-0.355,-0.358,0.368,32.161,-2.258,-26.153,-30.041,-1.854,-27.978,-0.071,-0.129,0.451,-0.041,-0.134,0.498,,13,beach,High
11-41-54,0.742,1,0.47,0.592,2.178,1.987,0.266,0.473,0.321,0.553,-0.004,-0.001,-0.017,-0.061,-0.16,0.974,-32.496,1.464,45.402,-0.306,-0.435,0.107,33.228,-2.653,-26.368,-29.0,-1.899,-27.972,0.037,-0.166,0.583,0.08,-0.157,0.581,,13,beach,High
11-41-55,0.65,1,0.899,0.946,4.379,4.107,0.449,0.696,0.445,0.695,-0.0,-0.002,-0.027,-0.131,-0.258,0.951,-53.365,2.392,74.476,-0.551,-0.767,-0.311,33.259,-2.682,-26.335,-29.001,-2.192,-28.119,0.081,-0.279,0.95,0.158,-0.242,0.95,,13,beach,High
11-41-56,0.59,1,0.836,0.878,4.515,4.086,0.545,0.693,0.538,0.702,0.001,-0.002,-0.027,0.147,-0.283,0.946,-53.379,2.386,74.513,-0.595,-0.802,0.029,31.897,-2.568,-26.283,-30.324,-2.095,-28.164,-0.197,-0.283,0.938,-0.092,-0.284,0.953,,13,beach,High
11-41-57,0.529,1,0.82,0.898,4.469,4.155,0.529,0.698,0.523,0.7,0.001,-0.002,-0.027,0.101,-0.292,0.951,-53.398,2.393,74.533,-0.604,-0.796,-0.015,32.124,-2.563,-26.407,-30.099,-2.096,-28.197,-0.15,-0.303,0.94,-0.051,-0.279,0.959,,13,beach,High
11-41-58,0.566,1,1.0,1.0,4.642,4.297,0.529,0.698,0.522,0.706,-0.001,-0.002,-0.027,0.094,-0.285,0.954,-53.405,2.395,74.528,-0.618,-0.786,-0.008,32.106,-2.657,-26.514,-30.118,-2.2,-28.208,-0.15,-0.283,0.947,-0.042,-0.287,0.957,,13,beach,High
11-41-59,0.666,1,0.931,0.967,4.604,4.223,0.557,0.682,0.553,0.695,0.0,-0.002,-0.027,0.172,-0.248,0.95,-53.41,2.405,74.552,-0.681,-0.719,0.092,31.64,-2.379,-26.526,-30.564,-2.034,-28.241,-0.218,-0.241,0.942,-0.125,-0.256,0.955,,13,beach,High
11-42-00,0.777,1,0.777,0.874,4.001,3.826,0.519,0.696,0.516,0.705,0.003,-0.002,-0.027,0.075,-0.303,0.942,-53.427,2.423,74.649,-0.662,-0.702,-0.186,32.233,-2.489,-26.477,-29.986,-2.142,-28.145,-0.11,-0.303,0.938,-0.036,-0.298,0.947,,13,beach,High
11-42-01,0.818,1,0.697,0.837,3.88,3.772,0.556,0.712,0.556,0.73,0.002,-0.002,-0.027,0.155,-0.355,0.921,-53.367,2.424,74.47,-0.623,-0.736,-0.259,31.557,-2.554,-26.562,-30.683,-2.4,-28.347,-0.18,-0.336,0.876,-0.12,-0.331,0.888,,13,beach,High
