Time,fms,EDA,individual,simulation,CSS
12-17-24,3,1.424,7,sea,High
12-17-25,3,1.402,7,sea,High
12-17-26,3,1.449,7,sea,High
12-17-27,3,1.459,7,sea,High
12-17-28,3,1.49,7,sea,High
12-17-29,3,1.509,7,sea,High
12-17-30,3,1.502,7,sea,High
12-17-31,3,1.531,7,sea,High
12-17-32,3,1.532,7,sea,High
12-17-33,3,1.534,7,sea,High
12-17-34,3,1.509,7,sea,High
12-17-35,3,1.49,7,sea,High
12-17-36,3,1.521,7,sea,High
12-17-37,3,1.562,7,sea,High
12-17-38,3,1.55,7,sea,High
12-17-39,3,1.523,7,sea,High
12-17-40,3,1.496,7,sea,High
12-17-41,3,1.569,7,sea,High
12-17-42,3,1.584,7,sea,High
12-17-43,3,1.604,7,sea,High
12-17-44,3,1.578,7,sea,High
12-17-45,3,1.586,7,sea,High
12-17-46,3,1.62,7,sea,High
12-17-47,3,1.608,7,sea,High
12-17-48,3,1.58,7,sea,High
12-17-49,3,1.589,7,sea,High
12-17-50,3,1.617,7,sea,High
12-17-51,3,1.641,7,sea,High
12-17-52,3,1.661,7,sea,High
12-17-53,3,1.682,7,sea,High
