Time,fms,HR,individual,simulation,CSS
08-15-14,0,73.1,11,room,Low
08-15-15,0,73.03,11,room,Low
08-15-16,0,72.97,11,room,Low
08-15-17,0,72.85,11,room,Low
08-15-18,0,72.83,11,room,Low
08-15-19,0,72.87,11,room,Low
08-15-20,0,72.9,11,room,Low
08-15-21,0,72.92,11,room,Low
08-15-22,0,72.95,11,room,Low
08-15-23,0,72.97,11,room,Low
08-15-24,0,73.0,11,room,Low
08-15-25,0,73.0,11,room,Low
08-15-26,0,73.0,11,room,Low
08-15-27,0,73.03,11,room,Low
08-15-28,0,73.05,11,room,Low
08-15-29,0,73.08,11,room,Low
08-15-30,0,73.08,11,room,Low
08-15-31,0,73.08,11,room,Low
08-15-32,0,73.12,11,room,Low
08-15-33,0,73.15,11,room,Low
08-15-34,0,73.2,11,room,Low
08-15-35,0,73.23,11,room,Low
08-15-36,0,73.28,11,room,Low
08-15-37,0,73.37,11,room,Low
08-15-38,0,73.45,11,room,Low
08-15-39,0,73.55,11,room,Low
08-15-40,0,73.7,11,room,Low
08-15-41,0,73.85,11,room,Low
08-15-42,0,74.02,11,room,Low
08-15-43,0,74.03,11,room,Low
