Time,fms,HR,individual,simulation,CSS
08-17-23,0,76.6,11,room,Low
08-17-24,0,76.58,11,room,Low
08-17-25,0,76.67,11,room,Low
08-17-26,0,76.83,11,room,Low
08-17-27,0,77.0,11,room,Low
08-17-28,0,77.13,11,room,Low
08-17-29,0,77.25,11,room,Low
08-17-30,0,77.35,11,room,Low
08-17-31,0,77.45,11,room,Low
08-17-32,0,77.5,11,room,Low
08-17-33,0,77.57,11,room,Low
08-17-34,0,77.6,11,room,Low
08-17-35,0,77.63,11,room,Low
08-17-36,0,77.7,11,room,Low
08-17-37,0,77.78,11,room,Low
08-17-38,0,77.87,11,room,Low
08-17-39,0,77.97,11,room,Low
08-17-40,0,78.02,11,room,Low
08-17-41,0,78.07,11,room,Low
08-17-42,0,78.05,11,room,Low
08-17-43,0,78.05,11,room,Low
08-17-44,0,78.08,11,room,Low
08-17-45,0,78.13,11,room,Low
08-17-46,0,78.18,11,room,Low
08-17-47,0,78.2,11,room,Low
08-17-48,0,78.22,11,room,Low
08-17-49,0,78.23,11,room,Low
08-17-50,0,78.23,11,room,Low
08-17-51,0,78.23,11,room,Low
08-17-52,0,78.18,11,room,Low
