Time,fms,HR,individual,simulation
04-26-38,3,75.270,4,roller
04-26-39,3,75.170,4,roller
04-26-40,3,75.080,4,roller
04-26-41,3,75.030,4,roller
04-26-42,3,74.970,4,roller
04-26-43,3,74.920,4,roller
04-26-44,3,74.900,4,roller
04-26-45,3,74.900,4,roller
04-26-46,3,74.920,4,roller
04-26-47,3,74.950,4,roller
04-26-48,3,75.000,4,roller
04-26-49,3,75.030,4,roller
04-26-50,3,74.870,4,roller
04-26-51,3,74.700,4,roller
04-26-52,3,74.530,4,roller
04-26-53,3,74.370,4,roller
04-26-54,3,74.220,4,roller
04-26-55,3,74.080,4,roller
04-26-56,3,73.980,4,roller
04-26-57,3,73.950,4,roller
04-26-58,3,73.930,4,roller
04-26-59,3,73.920,4,roller
04-27-00,3,73.900,4,roller
04-27-01,3,73.880,4,roller
04-27-02,3,73.850,4,roller
04-27-03,3,73.820,4,roller
04-27-04,3,73.770,4,roller
04-27-05,3,73.730,4,roller
04-27-06,3,73.700,4,roller
04-27-07,3,73.680,4,roller
