Time,fms,EDA,individual,simulation
07-44-38,5.000,0.611,11,roller
07-44-39,5.000,0.611,11,roller
07-44-40,5.000,0.609,11,roller
07-44-41,5.000,0.610,11,roller
07-44-42,5.000,0.609,11,roller
07-44-43,5.000,0.611,11,roller
07-44-44,5.000,0.609,11,roller
07-44-45,5.000,0.608,11,roller
07-44-46,5.000,0.609,11,roller
07-44-47,5.000,0.605,11,roller
07-44-48,5.000,0.607,11,roller
07-44-49,5.000,0.606,11,roller
07-44-50,5.000,0.606,11,roller
07-44-51,5.000,0.605,11,roller
07-44-52,5.000,0.607,11,roller
07-44-53,5.000,0.603,11,roller
07-44-54,5.000,0.605,11,roller
07-44-55,5.000,0.601,11,roller
07-44-56,5.000,0.606,11,roller
07-44-57,5.000,0.601,11,roller
07-44-58,5.000,0.604,11,roller
07-44-59,5.000,0.601,11,roller
07-45-00,5.000,0.601,11,roller
07-45-01,5.000,0.601,11,roller
07-45-02,5.000,0.598,11,roller
07-45-03,5.000,0.600,11,roller
07-45-04,5.000,0.598,11,roller
07-45-05,5.000,0.596,11,roller
07-45-06,5.000,0.597,11,roller
07-45-07,5.000,0.594,11,roller
