Time,fms,HR,individual,simulation
04-41-12,1,97.800,3,walk
04-41-13,1,97.470,3,walk
04-41-14,1,97.100,3,walk
04-41-15,1,96.800,3,walk
04-41-16,1,96.500,3,walk
04-41-17,1,96.230,3,walk
04-41-18,1,96.020,3,walk
04-41-19,1,95.800,3,walk
04-41-20,1,95.600,3,walk
04-41-21,1,95.450,3,walk
04-41-22,1,95.270,3,walk
04-41-23,1,95.050,3,walk
04-41-24,1,94.800,3,walk
04-41-25,1,94.530,3,walk
04-41-26,1,94.230,3,walk
04-41-27,1,93.650,3,walk
04-41-28,1,93.000,3,walk
04-41-29,1,92.330,3,walk
04-41-30,1,91.680,3,walk
04-41-31,1,91.430,3,walk
04-41-32,1,91.180,3,walk
04-41-33,1,90.830,3,walk
04-41-34,1,90.530,3,walk
04-41-35,1,90.320,3,walk
04-41-36,1,90.080,3,walk
04-41-37,1,89.870,3,walk
04-41-38,1,89.620,3,walk
04-41-39,1,89.380,3,walk
04-41-40,1,89.300,3,walk
04-41-41,1,89.200,3,walk
