Time,fms,HR,individual,simulation
04-42-12,2,87.020,3,walk
04-42-13,2,87.350,3,walk
04-42-14,2,87.700,3,walk
04-42-15,2,88.050,3,walk
04-42-16,2,88.400,3,walk
04-42-17,2,88.750,3,walk
04-42-18,2,89.080,3,walk
04-42-19,2,89.420,3,walk
04-42-20,2,89.750,3,walk
04-42-21,2,90.050,3,walk
04-42-22,2,90.370,3,walk
04-42-23,2,90.680,3,walk
04-42-24,2,90.970,3,walk
04-42-25,2,91.230,3,walk
04-42-26,2,91.520,3,walk
04-42-27,2,92.100,3,walk
04-42-28,2,92.700,3,walk
04-42-29,2,93.300,3,walk
04-42-30,2,93.880,3,walk
04-42-31,2,94.050,3,walk
04-42-32,2,94.220,3,walk
04-42-33,2,94.400,3,walk
04-42-34,2,94.500,3,walk
04-42-35,2,94.580,3,walk
04-42-36,2,94.680,3,walk
04-42-37,2,94.820,3,walk
04-42-38,2,95.030,3,walk
04-42-39,2,95.270,3,walk
04-42-40,2,95.500,3,walk
04-42-41,2,95.750,3,walk
