Time,fms,HR,individual,simulation
08-00-26,0,83.070,11,beach
08-00-27,0,83.430,11,beach
08-00-28,0,83.780,11,beach
08-00-29,0,84.120,11,beach
08-00-30,0,84.470,11,beach
08-00-31,0,84.750,11,beach
08-00-32,0,84.980,11,beach
08-00-33,0,85.280,11,beach
08-00-34,0,85.530,11,beach
08-00-35,0,85.770,11,beach
08-00-36,0,86.000,11,beach
08-00-37,0,86.280,11,beach
08-00-38,0,86.500,11,beach
08-00-39,0,86.770,11,beach
08-00-40,0,87.050,11,beach
08-00-41,0,87.400,11,beach
08-00-42,0,87.700,11,beach
08-00-43,0,88.120,11,beach
08-00-44,0,88.470,11,beach
08-00-45,0,88.780,11,beach
08-00-46,0,89.000,11,beach
08-00-47,0,89.300,11,beach
08-00-48,0,89.550,11,beach
08-00-49,0,89.770,11,beach
08-00-50,0,90.000,11,beach
08-00-51,0,90.300,11,beach
08-00-52,0,90.630,11,beach
08-00-53,0,91.070,11,beach
08-00-54,0,91.580,11,beach
08-00-55,0,92.050,11,beach
