Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-40-56,0.273,2,0.96,0.951,3.086,2.5,0.484,0.619,0.543,0.659,-0.001,-0.002,-0.025,0.051,-0.139,0.988,-142.555,1.963,306.552,0.24,-0.11,-0.964,33.32,-1.507,-25.815,-31.526,-2.471,-24.839,-0.045,-0.102,0.993,-0.054,-0.172,0.983,,8,sea,High
04-40-57,0.112,2,0.92,0.925,3.097,2.438,0.477,0.629,0.538,0.671,-0.017,-0.002,-0.025,0.049,-0.205,0.977,-142.145,1.973,301.461,0.254,-0.169,-0.951,33.521,-1.833,-25.446,-31.411,-2.613,-24.775,-0.046,-0.126,0.99,-0.051,-0.226,0.973,,8,sea,High
04-40-58,1.862,2,0.983,0.96,3.093,2.709,0.516,0.631,0.573,0.67,-0.012,-0.002,-0.025,0.13,-0.158,0.978,-141.172,1.98,296.197,0.292,-0.118,-0.948,32.749,-1.732,-25.837,-32.151,-2.757,-24.81,-0.148,-0.133,0.979,-0.123,-0.174,0.976,,8,sea,High
04-40-59,0.972,2,0.975,0.961,3.057,2.807,0.529,0.644,0.588,0.682,-0.005,-0.003,-0.025,0.16,-0.165,0.972,-139.092,1.994,289.268,0.257,-0.118,-0.958,32.465,-2.119,-25.608,-32.454,-3.074,-24.772,-0.173,-0.146,0.973,-0.155,-0.182,0.97,,8,sea,High
04-41-00,1.215,2,0.928,0.836,2.978,2.655,0.528,0.658,0.585,0.694,-0.008,-0.003,-0.025,0.154,-0.235,0.959,-136.553,2.004,281.501,0.246,-0.193,-0.949,32.472,-2.283,-25.535,-32.389,-3.204,-24.687,-0.171,-0.214,0.961,-0.146,-0.244,0.958,,8,sea,High
04-41-01,1.114,2,0.951,0.957,2.881,2.45,0.548,0.627,0.607,0.668,-0.008,-0.002,-0.025,0.231,-0.128,0.962,-133.808,2.014,272.805,0.023,-0.095,-0.993,32.11,-1.754,-25.603,-32.741,-2.848,-24.639,-0.228,-0.108,0.965,-0.222,-0.148,0.961,,8,sea,High
04-41-02,0.405,2,1.0,1.0,2.921,2.416,0.492,0.632,0.552,0.675,-0.006,-0.003,-0.025,0.086,-0.148,0.985,-132.038,2.017,263.65,-0.018,-0.109,-0.993,33.279,-1.98,-25.5,-31.712,-2.971,-24.53,-0.095,-0.108,0.989,-0.076,-0.181,0.98,,8,sea,High
04-41-03,0.139,2,1.0,1.0,3.007,2.279,0.478,0.639,0.539,0.683,-0.004,-0.003,-0.025,0.049,-0.194,0.98,-131.784,2.015,252.496,-0.008,-0.159,-0.987,33.536,-2.11,-25.289,-31.445,-2.986,-24.602,-0.055,-0.143,0.988,-0.046,-0.233,0.971,,8,sea,High
04-41-04,0.207,2,0.931,0.926,2.976,2.044,0.449,0.65,0.508,0.696,-0.001,-0.003,-0.025,-0.004,-0.227,0.971,-132.191,2.016,243.525,0.049,-0.19,-0.974,34.094,-2.311,-25.418,-30.776,-3.179,-24.639,0.022,-0.167,0.983,0.012,-0.264,0.898,,8,sea,High
04-41-05,0.666,2,0.995,0.999,2.821,2.53,0.464,0.609,0.522,0.644,0.0,-0.002,-0.026,0.001,-0.07,0.991,-132.539,2.002,232.88,0.378,-0.043,-0.922,33.782,-1.272,-26.137,-31.099,-2.347,-24.857,-0.013,-0.065,0.991,-0.007,-0.089,0.988,,8,sea,High
