Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-35-36,1.592,3,0.998,0.992,2.831,2.514,0.524,0.624,0.572,0.658,-0.004,-0.002,-0.026,0.152,-0.116,0.972,114.058,1.999,-27.298,0.466,-0.101,0.869,32.524,-1.528,-26.285,-32.028,-2.407,-25.326,-0.151,-0.096,0.974,-0.145,-0.131,0.97,,8,sea,High
04-35-37,1.146,3,0.999,0.999,2.778,2.527,0.578,0.613,0.628,0.649,-0.005,-0.002,-0.026,0.275,-0.071,0.953,116.934,1.996,-22.789,0.391,-0.041,0.919,31.464,-1.047,-27.128,-33.094,-2.196,-25.822,-0.282,-0.064,0.952,-0.28,-0.076,0.952,,8,sea,High
04-35-38,2.233,3,1.0,1.0,2.825,2.584,0.53,0.617,0.582,0.647,-0.005,-0.002,-0.026,0.17,-0.081,0.972,119.068,2.01,-17.782,0.519,-0.057,0.852,32.43,-1.313,-26.625,-32.247,-2.268,-25.423,-0.168,-0.071,0.973,-0.16,-0.081,0.974,,8,sea,High
04-35-39,1.478,3,1.0,1.0,2.825,2.567,0.533,0.621,0.586,0.653,-0.001,-0.002,-0.026,0.167,-0.076,0.976,122.059,2.004,-12.711,0.424,-0.049,0.902,32.381,-1.528,-26.293,-32.33,-2.539,-25.182,-0.177,-0.076,0.974,-0.169,-0.078,0.975,,8,sea,High
04-35-40,0.807,3,0.997,0.995,2.867,2.54,0.515,0.62,0.567,0.653,-0.0,-0.002,-0.026,0.123,-0.101,0.984,125.328,2.017,-7.118,0.514,-0.075,0.849,32.73,-1.502,-26.079,-31.999,-2.403,-25.075,-0.13,-0.089,0.984,-0.114,-0.119,0.982,,8,sea,High
04-35-41,1.41,3,0.997,0.979,2.845,2.543,0.543,0.627,0.593,0.662,-0.011,-0.002,-0.026,0.188,-0.124,0.973,129.074,2.012,-1.19,0.426,-0.095,0.897,32.171,-1.569,-26.204,-32.477,-2.579,-25.13,-0.199,-0.111,0.973,-0.182,-0.136,0.972,,8,sea,High
04-35-42,0.542,3,0.968,0.903,2.825,2.477,0.565,0.631,0.613,0.671,-0.007,-0.002,-0.026,0.251,-0.141,0.955,132.792,2.022,5.644,0.471,-0.101,0.876,31.705,-1.516,-26.686,-32.773,-2.7,-25.175,-0.249,-0.116,0.96,-0.257,-0.162,0.949,,8,sea,High
04-35-43,0.549,3,0.987,0.957,2.875,2.369,0.509,0.64,0.56,0.678,-0.013,-0.003,-0.025,0.113,-0.195,0.968,136.703,2.037,13.27,0.582,-0.172,0.792,32.821,-1.91,-25.89,-31.796,-2.78,-24.983,-0.11,-0.15,0.978,-0.114,-0.212,0.964,,8,sea,High
04-35-44,0.474,3,0.987,0.897,2.741,2.096,0.517,0.662,0.561,0.703,-0.008,-0.003,-0.025,0.114,-0.258,0.957,142.452,2.035,20.896,0.615,-0.233,0.744,32.645,-2.39,-25.672,-31.88,-3.201,-25.062,-0.129,-0.213,0.966,-0.094,-0.274,0.914,,8,sea,High
04-35-45,0.442,3,0.885,0.801,2.709,2.039,0.556,0.676,0.591,0.721,0.018,-0.003,-0.026,0.213,-0.26,0.925,149.228,2.033,28.321,0.608,-0.222,0.744,31.894,-2.555,-25.899,-32.401,-3.943,-23.773,-0.228,-0.25,0.927,-0.182,-0.302,0.869,,8,sea,High
