Time,fms,HR,individual,simulation
04-53-33,0,80.830,14,walk
04-53-34,0,81.200,14,walk
04-53-35,0,81.550,14,walk
04-53-36,0,81.870,14,walk
04-53-37,0,82.000,14,walk
04-53-38,0,82.200,14,walk
04-53-39,0,82.350,14,walk
04-53-40,0,82.470,14,walk
04-53-41,0,82.630,14,walk
04-53-42,0,82.830,14,walk
04-53-43,0,83.050,14,walk
04-53-44,0,83.200,14,walk
04-53-45,0,83.350,14,walk
04-53-46,0,83.480,14,walk
04-53-47,0,83.550,14,walk
04-53-48,0,83.670,14,walk
04-53-49,0,83.620,14,walk
04-53-50,0,83.520,14,walk
04-53-51,0,83.470,14,walk
04-53-52,0,83.400,14,walk
04-53-53,0,83.350,14,walk
04-53-54,0,83.420,14,walk
04-53-55,0,83.320,14,walk
04-53-56,0,83.300,14,walk
04-53-57,0,83.420,14,walk
04-53-58,0,83.520,14,walk
04-53-59,0,83.630,14,walk
04-54-00,0,83.730,14,walk
04-54-01,0,83.780,14,walk
04-54-02,0,83.820,14,walk
