Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-11-33,2.128,5,0.741,0.692,2.104,2.138,0.402,0.441,0.478,0.512,-0.0,0.004,-0.023,-0.006,-0.177,0.969,92.168,1.336,-17.835,0.12,-0.067,0.956,32.466,5.189,-32.885,-28.628,3.952,-28.353,-0.005,-0.183,0.728,-0.001,-0.179,0.729,,12,sea,High
12-11-34,5.269,5,1.0,1.0,2.865,2.824,0.498,0.449,0.476,0.452,-0.011,0.005,-0.03,0.007,-0.167,0.985,121.244,1.767,-19.343,0.456,-0.024,0.889,32.386,5.703,-32.857,-28.998,4.468,-28.602,-0.007,-0.165,0.986,-0.002,-0.167,0.985,,12,sea,High
12-11-35,4.257,5,1.0,1.0,2.909,2.829,0.504,0.451,0.482,0.455,0.005,0.005,-0.031,0.012,-0.183,0.983,122.836,1.769,-14.256,0.427,-0.032,0.903,32.246,5.702,-32.691,-29.14,4.512,-28.721,-0.014,-0.182,0.983,-0.013,-0.186,0.982,,12,sea,High
12-11-36,6.124,5,1.0,1.0,3.01,2.941,0.49,0.446,0.47,0.446,0.002,0.005,-0.031,-0.022,-0.173,0.985,124.557,1.754,-9.706,0.468,-0.031,0.883,32.472,5.834,-32.741,-28.946,4.679,-28.688,0.019,-0.175,0.984,0.024,-0.172,0.985,,12,sea,High
12-11-37,3.927,5,0.901,0.894,2.349,2.346,0.485,0.457,0.47,0.459,0.001,0.004,-0.026,-0.012,-0.156,0.985,105.579,1.463,-5.896,0.404,-0.031,0.896,32.286,5.671,-32.603,-29.0,4.592,-28.861,0.009,-0.152,0.826,0.017,-0.157,0.825,,12,sea,High
12-11-38,7.705,5,1.0,1.0,2.995,2.93,0.495,0.448,0.474,0.45,0.004,0.005,-0.031,-0.017,-0.188,0.982,126.486,1.735,-5.403,0.488,-0.043,0.872,32.353,5.764,-32.547,-29.04,4.627,-28.546,0.014,-0.186,0.982,0.018,-0.188,0.982,,12,sea,High
12-11-39,3.468,5,0.881,0.873,2.202,2.231,0.462,0.466,0.453,0.466,0.009,0.005,-0.026,-0.03,-0.177,0.98,107.437,1.467,-3.78,0.408,-0.04,0.893,32.465,5.814,-32.7,-28.703,4.484,-28.526,0.028,-0.169,0.788,0.033,-0.176,0.787,,12,sea,High
12-11-40,2.614,5,0.976,0.97,2.811,2.832,0.487,0.471,0.461,0.468,0.002,0.005,-0.029,-0.04,-0.244,0.964,122.332,1.664,-3.819,0.461,-0.101,0.872,32.446,5.485,-32.687,-28.802,4.438,-28.541,0.037,-0.238,0.927,0.047,-0.249,0.924,,12,sea,High
12-11-41,4.56,5,0.859,0.839,2.494,2.491,0.484,0.471,0.458,0.472,0.004,0.004,-0.026,-0.054,-0.191,0.974,108.538,1.472,-3.098,0.403,-0.07,0.893,32.639,5.676,-32.775,-28.655,4.339,-28.484,0.049,-0.188,0.827,0.059,-0.192,0.826,,12,sea,High
12-11-42,3.831,5,1.0,1.0,2.983,2.955,0.475,0.454,0.453,0.452,0.004,0.005,-0.031,-0.066,-0.205,0.974,127.504,1.728,-3.477,0.476,-0.06,0.875,32.698,5.643,-32.452,-28.664,4.573,-28.293,0.059,-0.201,0.976,0.068,-0.203,0.975,,12,sea,High
12-11-43,5.373,5,0.706,0.678,1.617,1.357,0.401,0.469,0.419,0.469,0.012,0.003,-0.019,-0.135,-0.096,0.974,78.515,1.062,-2.097,0.317,-0.006,0.911,33.562,5.642,-32.565,-27.681,4.486,-28.209,0.145,-0.102,0.625,0.137,-0.084,0.551,,12,sea,High
12-11-44,2.815,5,0.974,0.99,2.883,2.915,0.444,0.445,0.42,0.442,0.016,0.005,-0.03,-0.138,-0.175,0.97,122.511,1.658,-3.196,0.468,-0.058,0.871,33.19,5.843,-32.54,-28.07,4.72,-28.117,0.142,-0.179,0.969,0.148,-0.182,0.967,,12,sea,High
12-11-45,3.292,5,0.881,0.866,2.211,2.197,0.445,0.47,0.435,0.468,0.015,0.005,-0.027,-0.09,-0.17,0.974,107.997,1.461,-2.785,0.413,-0.071,0.885,32.903,5.762,-32.677,-28.27,4.443,-28.46,0.086,-0.165,0.782,0.095,-0.164,0.78,,12,sea,High
12-11-46,5.475,5,1.0,1.0,2.941,2.941,0.466,0.457,0.443,0.453,0.007,0.005,-0.031,-0.088,-0.21,0.971,127.637,1.726,-3.264,0.505,-0.096,0.855,32.832,5.626,-32.534,-28.485,4.577,-28.294,0.087,-0.208,0.972,0.094,-0.213,0.97,,12,sea,High
